Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Fact,3 weeks ago,Sir me mry pas pesy nhi hai book buy krny k lye me student hu 10th class,https://yt3.ggpht.com/t8OPdgSW0rCx0MO0GnJmzT4_T9dBO9Mcd64-ufzVsMEK-UmM_Ll1zV2H4bPznFSEUV3aHwdw7w=s48-c-k-c0x00ffffff-no-rj,1
Mustansir ul Hassan,3 weeks ago,Bht bht bht khair Mubarak Sir g,https://yt3.ggpht.com/ytc/AGIKgqO20ZRMIUVd2kJrGwhsaaz_Y0QF7rFxU-LmvFPjpA=s48-c-k-c0x00ffffff-no-rj,1
Shah Ghani,3 weeks ago,آپ کو بھی بہت مبارک ہو,https://yt3.ggpht.com/ytc/AGIKgqO3whvtzR3c-U8_z7IkJzK0Z7_3uTsJEguUxhvMYN4=s48-c-k-c0x00ffffff-no-rj,1
alisonchamp,3 weeks ago,Bohat acha initiative ha,https://yt3.ggpht.com/ytc/AGIKgqN-AVDdS7tpTfgMU_0EtkABBXnnjNWhmQbtLw=s48-c-k-c0x00ffffff-no-rj,1
Your Quran Teacher,3 weeks ago,Slaam sir main ny matric or dars e nizami kiya hua hai main apni in ime kaisy brha skta hoon plz reply me,https://yt3.ggpht.com/cRK2bIKfUA2IlPsDktOl54miiArLazhbjq3WU_RbeTfWmgG5BfVpIxYgW7ATxtiqHhbJA-MvWw=s48-c-k-c0x00ffffff-no-rj,1
MHA,3 weeks ago,Khyr Mubarak  Apko bhe Ramzan Mubarak ,https://yt3.ggpht.com/dCkkK3XevpPgIa1Zcb2cCIeaNB0_r-VcH4gwmFzgLIp5Q2m46PQL7jYBqhMuRwoQJkKT8-Djng=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Wahab,3 weeks ago,Is it must that in the end of book review video we have to tell about guftugu publications????????,https://yt3.ggpht.com/ytc/AGIKgqNsRycjQJuI-AlzuZ_7XfXeCi_4dcM-3W1GdYMkE-LqoC2U27ho0zZZ-7hrir56=s48-c-k-c0x00ffffff-no-rj,1
career with Electrical Engineering,3 weeks ago,"I have recently ordered digital marketing 1 and digital marketing 2.
Although I am doing study it and not complete yet but I will make a video, As far as I have read it",https://yt3.ggpht.com/hyKBFxrDVz4HPVlFAyRUPxaGyAQns3Cwn--PohyTmBSajU0i0jWpGx3-hgDpwRbAxTKTplYD=s48-c-k-c0x00ffffff-no-rj,1
Azim Mirza,3 weeks ago,Assalamulaikum sir aap ko bhi ramzan Mubarak ho,https://yt3.ggpht.com/ytc/AGIKgqPx5O1V35eiZu3fnYmO6bsQaX3mKOcb-b94Lw=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Aslam Lodhi,3 weeks ago,جزاک اللہ خیرا کثیرا۔۔۔,,1
Muhammad Aslam Lodhi,3 weeks ago,Ramadan Kareem Mubarak ,,1
kamal mehndi,3 weeks ago,Nice video,,1
silent stuff,3 weeks ago,Ramadan Mubarak ,,1
Ijaz Ghani,3 weeks ago,AP ko bhi Mubarak hu,,1
QH Poetry,3 weeks ago,Khair Mubarak,,1
My Canada Vlogs,3 weeks ago,Aapko bhi Ramzan mubarak ho bhai.,,1
Habib ur Rahman,3 weeks ago,Pakistan me kl roza bhaio,,1
CHHOTA  KASHMIR,3 weeks ago,sir koi money earning app launch karein khud ki ...jis se bahut saare berozgar monthly  income  bana sakein,https://yt3.ggpht.com/XDCraCYjnXOI1LuUZAjN-IJPDnR5CfGTz9MIFO1jJ5ZL34Bl0V67efq_HESv-jxBH2Ix4TJSAuA=s48-c-k-c0x00ffffff-no-rj,1
Dastaan Voice,3 weeks ago,"Thanks for opportunity sir, Review Video me face show krna lazmi hai?",https://yt3.ggpht.com/v9IGT4YI9jNxQh7VvpIQTjPKYOON5zz_QK9KC-q11Mgyl0wXZNInCaBEQfplu6kHKgBhU7auMg=s48-c-k-c0x00ffffff-no-rj,1
Usaid Yz,3 weeks ago,Mene toh abhi start Kiya hai me upload kr skta hu ?,https://yt3.ggpht.com/ytc/AGIKgqNT42Jentr1JYHIiPlHAYb4UTIzRTdtNPT8YgkMZhUFhauN2tSn3MEnxCdI7wv9=s48-c-k-c0x00ffffff-no-rj,1
Mukthar Naqvi,3 weeks ago,Sir g ma India sa hu kya ma eligible hu isma..?,https://yt3.ggpht.com/ytc/AGIKgqPg_ip3ZqmqcL9u50t6MxPxmdKsF9c-nN3YuA=s48-c-k-c0x00ffffff-no-rj,1
Fozia Fozia,3 weeks ago,Mein ne apko apna mentor bana hay.   AP ne mery life change ki.   Thank you so much Sir.,https://yt3.ggpht.com/ytc/AGIKgqMvjv61PcnvEVZBu3O_yRyglecTJRAKwqBTla8K2QAvxXnIT8qarPS_EA5Gc4R4=s48-c-k-c0x00ffffff-no-rj,1
Suhail Abbas,3 weeks ago,Asslam alaikum,https://yt3.ggpht.com/ytc/AGIKgqMBGms0OKE-xmu6IS4pQn1q7cap4CZctKE1xyOiRg=s48-c-k-c0x00ffffff-no-rj,1
Bilal Ahmad Siddiqui,3 weeks ago,Assalamualaikum zeeshan bh,https://yt3.ggpht.com/hi7Za4KAEC4X3-zEyCQH1QhojLQltuAI_pAGqTwzbdbTwUDv3OLHz_ETRyBvEvSxjqI2ItuX=s48-c-k-c0x00ffffff-no-rj,1
Digital Daily Deals,3 weeks ago,"Sir, how can I get Gufhtugu books in English?",https://yt3.ggpht.com/Eu4Y_Wgr7sY8T2dpN9PQ_Iujg1HDDjSzn_2whB8mhLFgF_WOlAwhb7OIsvYCBBIUY4KrMNqU8Q=s48-c-k-c0x00ffffff-no-rj,1
Salman Ahmad,3 weeks ago,Nice  sharing,https://yt3.ggpht.com/ytc/AGIKgqMne5_1lpMDe3nyFsD0Hv-jYczIqbMlEzMBgvMHUquCBN-ihQUq_BRMqtU8SipP=s48-c-k-c0x00ffffff-no-rj,1
Usama Rehman,3 weeks ago,سر ، آپ رمضان میں بھی ڈسکاؤنٹ دیدیں۔,https://yt3.ggpht.com/26ql4PQhgfslIXSY_gWdbEhjaFV3wf-jiR8gPIGyXDetVQQ-Uk0lUHkvODorSOwrI3hSXWcxUQ=s48-c-k-c0x00ffffff-no-rj,1
Adnan Atlas,3 weeks ago,JAZak ALLAH,https://yt3.ggpht.com/ytc/AGIKgqP3bErqNW4XUCbgGS8vDBNVi8bU5hxGL_oJ_ipK1A=s48-c-k-c0x00ffffff-no-rj,1
rasheed Ahmed sindhi bandhewa,3 weeks ago,"سر میں أنڈیا سے فائدہ نہی اٹھا سکتا کیا 


یا شامل ہوجونگا",https://yt3.ggpht.com/I4M3YrP6sNXhztwpAVRbmLsmVS3TLk_8MxRtRySotUdEnTNwsv4IJ1c1Mv1dzleOOlE1ty5iaB0=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Faisal,3 weeks ago,Apko bhee bht Mubarak ho Ramadan,,1
Sadiya Farheen,3 weeks ago,"Assalamualaikum sir, aap k videos bahot hi beneficial hai, sir please guide us about software testing",,1
A journey Life is,3 weeks ago,Salam sir,,1
Mister Molecule,3 weeks ago,First view first comment,,2
IT Addict,11 days ago (edited),"Private video cannot be viewed. Visibility must be ""Unlisted"".",,0
faizan khan,2 weeks ago,"Walaikum assalam 
Zeeshan Bhai 
Allah apko aur apne family ko apne hifzo amaan me rkhy ameen",https://yt3.ggpht.com/ytc/AGIKgqPJu6ALbPFD-aSbSH5xFnI6H0Mq9BhDq973ktWpGA=s48-c-k-c0x00ffffff-no-rj,0
RA info tech,2 weeks ago,Video ka link kesay dena hay,https://yt3.ggpht.com/rc_CFlTLpaKMTkCiVAMeSm9nU_cntcebeYnhpgqkt_iovGtQ8BsAznN84fIVohm4CFjRqgK4=s48-c-k-c0x00ffffff-no-rj,0
Ummyhassan,2 weeks ago,I want to do,https://yt3.ggpht.com/O2iNDoev72dj5uBQyU_3MbSoetxvFxCKI02v9w7HzWkuvnCDwxDTuAlb_ROu3tPp8YdqbPAOiA=s48-c-k-c0x00ffffff-no-rj,0
Furqan Bhatti,2 weeks ago,Taleem-e-deen Kay name say video hey,https://yt3.ggpht.com/ytc/AGIKgqPRe4ruzG83NjvrRk0c8RC08-XMsjaHR8FfGw=s48-c-k-c0x00ffffff-no-rj,0
Furqan Bhatti,2 weeks ago,Zeshan Bhai Meri video AP Tak punchi hey ya nai,https://yt3.ggpht.com/ytc/AGIKgqPRe4ruzG83NjvrRk0c8RC08-XMsjaHR8FfGw=s48-c-k-c0x00ffffff-no-rj,0
Amir Hussain,2 weeks ago,Can a Indian do it.,https://yt3.ggpht.com/ytc/AGIKgqM_Wqvs8gcWwmYEXVTl59qez5-gtRZTElPrTFguqkCIkYwthTgIcIC3QoGfxxwV=s48-c-k-c0x00ffffff-no-rj,0
Official speeches,3 weeks ago,سر انڈیا والے کیا کریں ان کے لئے بھی کوئی پلان ہے کیا,https://yt3.ggpht.com/Hq58WksAMp1QrzfInp2X-Rs36CvglBkn5edS_gF8CDyBeptke6q0Mw3sTpWQSh9Pr_OqCT5W4Q=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Aziz-ul-Rehman,3 weeks ago,Nice,https://yt3.ggpht.com/FVOO7hwM-fmVV5EiWLIK0QYYh68GdmmXRi2qcSM4ZDG1B1Uhby3p8soxKCf5ES-5hbvF0ti2Kg=s48-c-k-c0x00ffffff-no-rj,0
