Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Ghulam hussain Malik,1 month ago,Mashallah sir bhot bhot shukrya hamary rhanumai k ly........,https://yt3.ggpht.com/ytc/AGIKgqM9YobL72G7-UbaxapF2fIBsT9jnNXRDvn6_MxgY6mo3avc6ebMQo9qOUP3A05l=s48-c-k-c0x00ffffff-no-rj,2
Mohammad Salman Bhat,1 month ago,Thanks sir. Love from India occupied Kashmir ️️️,,2
Hashim Online,1 month ago,Salam Zeeshan Bhai hope you're doing great ,,2
K.H.Y Quran Recitations,1 month ago,شریعت کتنی خوبصورت اور شریف ہے شریعت کہتی ہے جو تمہارے ساتھ برا کرے اس کے ساتھ بھی اچھا کیا کرو، اور جو تم پر ظلم زیادتی کر بیٹھے توتم معاف کردیا کرو... اس لیے اگر کوئی کسی کو معاف کرے یا برائی کا بدلہ اچھای سے دے تو خدارا بے غیرتی کے طعنے نہ دیں، شریعت ہم سے زیادہ غیرت مند ہے,,4
Bakash Syed,2 weeks ago,thank you,,1
Captain OWAIS,4 weeks ago, ,,1
Aina Uyoon,4 weeks ago,Bhae infact aapka aik he dost hy Abdullah ,,1
Study Time,1 month ago,JAZAKALLAH ALLAH apko bhot izat de ,,1
Naseer Ahmed,1 month ago,mashallah buhat achi vedeio hai message bhi buhat acha hai aaj k mafad parast door me aisi bate sune ko mill jai to maza ajata hai,https://yt3.ggpht.com/ytc/AGIKgqMAFGJtSKSWcKLs2iNk3FWVDRzxCmPYLL6eEA=s48-c-k-c0x00ffffff-no-rj,1
QAZAFI KAMAL,1 month ago,Sir Abdullah bpi k sath podcast kredin!,https://yt3.ggpht.com/q9mX0WFUMG4qIGd6Xjb6SfQ-aBdnwPryjxekKrRjw0-Re2wRUJ6b1xAL6WKGsdeNTl26__nyLw=s48-c-k-c0x00ffffff-no-rj,1
Shoaib Laique,1 month ago,Abdullah sa bolain wo b channel bnye,https://yt3.ggpht.com/ytc/AGIKgqN73BucoR3Jihar7dj48bPIGtBy-9xEzC11Zy103jw=s48-c-k-c0x00ffffff-no-rj,1
biotech knowledge,1 month ago,Jazakullah,https://yt3.ggpht.com/ytc/AGIKgqPG4QRHuPuDJQPmeuan24Ensf7x-cwOhTbVT2hn0Tg8GOsnlVNHdH2r7Js7NBP5=s48-c-k-c0x00ffffff-no-rj,1
Miraj Uddin,1 month ago,Sir please little bit explain who is Abdullah?,https://yt3.ggpht.com/ytc/AGIKgqOXMSnIxNiq7-kTuSbVwe7W5wHoUItnJlh-1k7jHx_n5AGoSm8J3JCeoap1_7Rn=s48-c-k-c0x00ffffff-no-rj,1
Salman khann Salman khann,1 month ago,I am 22 years old bs computer science student,https://yt3.ggpht.com/IT9KBq4ZNXSK9HIC3IH1Gr6q3leG50gHDPvNp_JaiNz2OhfbmL_ObDOI1neTAxUM3i_LiVx5Rw=s48-c-k-c0x00ffffff-no-rj,1
S.K.K Jogezai,1 month ago,App ka eik Dost is Abdullah,https://yt3.ggpht.com/ytc/AGIKgqN4grjW3sj0eWd24J1slDz7Q_vrsECKjxGZoA=s48-c-k-c0x00ffffff-no-rj,1
Rizwan,1 month ago,Sir ap apni har video me apny dost ABDULLAH ka zekair kerty hai ap ki koi video hai hazrat wala ky sath...,https://yt3.ggpht.com/ytc/AGIKgqP3jmSqSfAmtJE5Ybf2nGzeb5R6wuqHGkoWstEn45z1nK8oKzX0tY6S38ylkMag=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Fahad,1 month ago,kia ye bat sahi hai baap jo karta hai us ka beta or betiyo ky agy ata hai?,https://yt3.ggpht.com/ytc/AGIKgqPIYOGslD2izVb6EhK5B2YLLtXwTWCfG6Lv5Q=s48-c-k-c0x00ffffff-no-rj,1
Anam Amin,1 month ago,JzakAllah,https://yt3.ggpht.com/ytc/AGIKgqMn_FPU12VPZo-9RAP6ocYR2a-QpQEyOtKhmjK0=s48-c-k-c0x00ffffff-no-rj,1
Raees Tahir,1 month ago,Jazakallah,https://yt3.ggpht.com/KtJL8aJwObrkmjA-NQQRx_Eq3sOxtMgh5pxgd1HZXfSQTK7g--Wj1flbRuD33TEDA9cXYFezpA=s48-c-k-c0x00ffffff-no-rj,1
ilma khan,1 month ago,Me aapke liye dua jarur krungi sir,https://yt3.ggpht.com/ytc/AGIKgqNXdH4GtYsc423M8gBItIuTo8mnTljLD4tQtkIzMlob5oyzRyGxZ-ZomRioS9Yn=s48-c-k-c0x00ffffff-no-rj,1
London Dream,1 month ago,US me ho ap?,https://yt3.ggpht.com/ytc/AGIKgqNRm6n37VR9mtenUmfum30ANGkzYLA3SNN_DfuI=s48-c-k-c0x00ffffff-no-rj,1
London Dream,1 month ago,Bahot achi bat kiye ho !,,1
Salman Mir,1 month ago,thanks. mazloom mar jana zalim nhi marna,,1
DrHira Komal,1 month ago,Behtareen nasihat.. aj ki bat bohat he dill ko lagi zeeshan bhai,,1
Munnaza Usman,1 month ago,Thank You  Very much Sir  Sir aap Allah ki Taraf se hamaray liay bohat barri naimat hen. (Usman Mahmood),,1
WAQAR MUHAMMAD,1 month ago,بہت شکریہ سرجی,,1
Bilal Bhai,1 month ago,A.a.sir sifarish say nokri hasil karna kids ka haq marna hay .is baray may aap ka kaya khayal hay .,,1
Z,1 month ago,سر عبداللہ کے علاؤہ بھی کوںٔی دوست بنا لیں,,1
Roshaan Adil,1 month ago,"Sir softwares ki affiliate marketing k uper aik detailed and practical video bana dien, Thankyou",https://yt3.ggpht.com/ytc/AGIKgqMEoEWqzkVuy8DgnOKRYINulJGnKjP7zB8a2F4Et1aDMyi1oz7njFBEbTmGCRgN=s48-c-k-c0x00ffffff-no-rj,1
Khuzaima,1 month ago,Sir I Am Stuck In My Career Plz Guide Me,https://yt3.ggpht.com/Ln5_zm0OIrA_AOacyt6PaLWe5-2kJuDYoRj-JKo2f21w-VtNYrTKByNxvpBk736Tne9FEwgUzw=s48-c-k-c0x00ffffff-no-rj,1
