Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Shariq aijaz,3 weeks ago,phir Sir! .............,https://yt3.ggpht.com/ytc/AGIKgqPoPEjZC_B6A8ftxmMOMwYAPohc8oLMG4_VCRe3eA=s48-c-k-c0x00ffffff-no-rj,1
Hadi Salman,3 weeks ago,Jazak ALLAH,https://yt3.ggpht.com/ytc/AGIKgqNe8-c1Yz5rxfZDIbFt3GGti7pqmuau3JeGgSa0nnGjipka6olfBXXsuQx7yxCj=s48-c-k-c0x00ffffff-no-rj,1
Bilal Ahmad,3 weeks ago,"MashaAllah, Love You ",,1
fahad shams,3 weeks ago,Sir Allah AP ko sehet wali Zindagi dy AP hamary liay Dua ker saku hamai apny shagirdo ko bh apni Dua mein yad rakh sakty,,1
Kanwal Khan,3 weeks ago,Jazak Allah,,1
Muhammad Aleem,3 weeks ago,Jzakallah sir g,,1
Rehana Sheikh,3 weeks ago,Best.,,1
lazzi,3 weeks ago,️️️,,1
Zain Tahir,2 weeks ago,,,0
Bint e Hawwa !!,2 weeks ago,دل سے دعا ہے آپ کے لیے ذیشان برو,,0
Rai Tariq Sarfraz,2 weeks ago,"My Favorite sentence:
Main hn ap ka zeeshan usmani",,0
Muhammad Ali Bhatti,2 weeks ago,"please make a video on LinkedIn B2B lead generation via web scraping... thanks, Ramadan Mubarak",https://yt3.ggpht.com/ytc/AGIKgqNLa39QZCgQ6wX1BI0pN2dVyHPocNchZwY4FcLAqA=s48-c-k-c0x00ffffff-no-rj,0
Mohammad Irfan Khan (Professional),2 weeks ago,"Summary
What I understood
Date: 27/03/23

A. Learning outcome...
1. Acche kamon mein jaldi Karen.

B. Chapter overview...
1. Acche kaamon mein jaldi Karen
2. Bure kaamon mein deri Karen

1. Aap Jaisi bhi halat mein hain, aapke pass jo bhi resources available hai, uska istemal Karen, aur apne rab Ko Raji karne ki koshish karen, neki karne ko aasan banaen. Logon Ko deen aasani se pesh Karen. Taki vah deen ki kaam karne mein hichkichhae nahin.

2. Apne aap ko burai se bachane Ke liye, aap bure kaamo ko talna shuru kar de, jo bhi  kaam aapko burai ki taraf le jaati hai,


Thank you very much Zeeshan Usmani sir for sharing your knowledge and experience with us.


May Allah give you and who are connected with you health wealth and happiness.",https://yt3.ggpht.com/IA4qDVO3IFJTHhxxSxHatVCR4g_VXJJ2hV4_NFZxPIxszHuvcrE6pFkVG9PhHGWl4O0AXv5Bcg=s48-c-k-c0x00ffffff-no-rj,0
Zeeshan Khan,2 weeks ago,"Assalamualikum
Plz highlight the WhatGPT features, issues, risks and benefits....

is it safe for using bcz it works through whatsapp, so it is risk that it might leak our security, media and personal cell data etc.... need your assistance ",https://yt3.ggpht.com/ytc/AGIKgqOWzhYAKM2w_g27DDGtswuVFMyf7yU7P7SD52uB=s48-c-k-c0x00ffffff-no-rj,0
Goods gadgets,3 weeks ago,Sir apki videos s dekh k digital marketing sekh ry hon to koi esa platform dn k koi mishkil ho to ak proper guidance mil jy,https://yt3.ggpht.com/HKZEHy5PKi90D087MKmtakeWOkDQErg8yQd5JZw2EE8CTUG5yp7DkwfkX829aqlcJI0UjYndi34=s48-c-k-c0x00ffffff-no-rj,0
RAJAB CONSTRUCTION CO.,3 weeks ago,Wa alaikum as salam wa rahmatullahi wa barkatahu aameen jazak Allah ramadan ki bhut bhut mubarak hazrat respected Mr zeeshan usmani shahab jazak Allah hu khair dil ️ se  dua ha hazrat I am from India 🇮🇳,https://yt3.ggpht.com/ytc/AGIKgqN2F6dv_VQ6emSWj-y9Dw4ha_HQ7XeABmSpDQ=s48-c-k-c0x00ffffff-no-rj,0
Asadullah Khan,3 weeks ago,i love you sir,https://yt3.ggpht.com/ytc/AGIKgqMeBzZEmJNmUCHOxtgJxtUPH_4nhj7DcKP9=s48-c-k-c0x00ffffff-no-rj,0
Mehboob Ali,2 weeks ago,,https://yt3.ggpht.com/UW-Kt7ZzMVKOOc4AoWKBzqXhg5IG7NZkCguVvkdiq2L2b3Xt6VErnPk-2J1cXE86ixIyRGuk41o=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Aleem,3 weeks ago,Mashallah,https://yt3.ggpht.com/ytc/AGIKgqOF063ABVIgNrvTg7g8GHLwfN9Ehl0MKlT5u75XNQXdPwIQFD9bDE-IMbZB6Ppw=s48-c-k-c0x00ffffff-no-rj,1
Syed Wasim,12 days ago,Jazakallah,https://yt3.ggpht.com/ytc/AGIKgqMQ4uOs2tuZMc67egas249v6Zgw01rhzhVQrFftwQ=s48-c-k-c0x00ffffff-no-rj,0
