Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Waqas Haider,13 days ago,بہت بہترین گذارشات پیش کی آپنے۔۔۔ کاش کہ سمجھ آجاۓ,https://yt3.ggpht.com/ytc/AGIKgqMkpGDoy9VaTpMQzqN69dJ9bGVQJgHnyifSduC6FuU=s48-c-k-c0x00ffffff-no-rj,1
Muhtashim Aleem,13 days ago,"Best information bhai jazak ALLAH,And Blazer bahot best hai bhai i like it.",https://yt3.ggpht.com/9tLYOR9HSxdCStyF6fA8MAslZHV0wMtiAlhMyWzQR9rpPR5lqRgfESlrS6SE2hv89w6l_KkJ=s48-c-k-c0x00ffffff-no-rj,1
Farhan Ahmed shamsi,13 days ago,In sha Allah very soon,https://yt3.ggpht.com/ytc/AGIKgqPkJEN3zyK2Pz1FhcX2zKEnBtlr8Kdz0A38vg=s48-c-k-c0x00ffffff-no-rj,1
Bakhtyar Ahmed Khan,13 days ago,MashaAllah,https://yt3.ggpht.com/ytc/AGIKgqNCsJbNv9RPdMi1g8C1Kzk7akfX4NG1R-77b3sa7Q=s48-c-k-c0x00ffffff-no-rj,1
sajjad waseem,12 days ago,Aoa sir. Jo app ap ne btayi samajh ni ayi. Guide kr dijiye JAZAKALLAH,https://yt3.ggpht.com/ytc/AGIKgqPe1Ry_hHs_q8UkNdr8EQIMcD3nJ10bFlHUtQ=s48-c-k-c0x00ffffff-no-rj,0
ayesha,12 days ago,"Haj mei jane se pehle , is tarah ka video bhi zarur banaye",https://yt3.ggpht.com/TewuJ0JqN7g7OF4xT3g0BmpPruaYFav587wFfHIADxyO8TWa_r5frXMSHTV9bVBrmiFv9q6C9xw=s48-c-k-c0x00ffffff-no-rj,0
Amazon World,12 days ago,ایمازون کا account بناتے وقت نمبر پر otp نہیں آتا اگر پاکستانی نمبر کے بجائے UAE کا نمبر use کرے اور باقی تمام information پاکستان کا دیں تو account میں کوئی مسئلہ تو نہیں آئیگا؟,,0
Umar,12 days ago,Zahoor inshAllah,,0
Syed Abdullah,12 days ago,ماشاءاللہ,,0
Syed Wasim,12 days ago,Jazakallah,,0
Memoona Hassan,12 days ago,Haj k bary b guidelines din plz,,0
online studio,12 days ago,Assalamoalikm g,,0
Jhorge Willium,12 days ago,"Thanks.
جزاک اللہ خیرا کثیرا",,0
