Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
sheraaz lander,4 days ago,mere grand mother buhat zyada sahiby dard hai.  mein apni grand mother se aap ki lye dua zaroor karwaonga or mein khud bhi karonga kyu ki aap se mere life he change karde hai,https://yt3.ggpht.com/Xum2wLbAhP9u6pputfrWk1WMJq4dig2KgK2whVdWCSknp_VpEoVZLBtyttZI3Iuqivd2loolvA=s48-c-k-c0x00ffffff-no-rj,0
sheraaz lander,4 days ago,sir kya  sach mein pakistan ki haalat or bhi kharaab hote chale ja rahe hai sir please aap he ab hame hoosla de ,https://yt3.ggpht.com/Xum2wLbAhP9u6pputfrWk1WMJq4dig2KgK2whVdWCSknp_VpEoVZLBtyttZI3Iuqivd2loolvA=s48-c-k-c0x00ffffff-no-rj,0
Shawn Glover,4 days ago,bro can you please give us more information about Posschain everyone says it is better than solona,https://yt3.ggpht.com/ytc/AGIKgqNOZ2ALYYLOYREtULXviCtWYaP5lkGRgFjhdtxg=s48-c-k-c0x00ffffff-no-rj,0
Ambrose Perkins,4 days ago,I purchased $500 posschain I am on the train too,https://yt3.ggpht.com/ytc/AGIKgqMO6LML00Iq34VVBmA8--IaNkw-nsEigiT0iamV=s48-c-k-c0x00ffffff-no-rj,0
Brooks Cruickshank,4 days ago,can someone help me I want to buy posschain,https://yt3.ggpht.com/ytc/AGIKgqNoJTAMEHT0czxwieQsB9fgF3txqX-gHfw5S5lP=s48-c-k-c0x00ffffff-no-rj,0
Brian Campa,4 days ago,I bought 250k posschain tokens.,https://yt3.ggpht.com/ytc/AGIKgqODaUEx0TZxY6mRRhfpAfm4bOpY9zPodLt5El8b=s48-c-k-c0x00ffffff-no-rj,0
Keely Thompson,4 days ago,Will you make any research videos about posschain,https://yt3.ggpht.com/ytc/AGIKgqMLVuJqDF4aKOKC6f_3oa9bI2TJ4mSwrxe0kRfE=s48-c-k-c0x00ffffff-no-rj,0
Kali Corkery,4 days ago,Guys do not attack these projects like a flock save some for us,https://yt3.ggpht.com/ytc/AGIKgqMl2tSAGQcW3swhZeeQHoN-H5vhu8TAPxXOcAoi=s48-c-k-c0x00ffffff-no-rj,0
solutions3647,4 days ago,"aik Allah waly ky pass ma ja kar betha karta tha 
ab wo ni rahy 
un ky pass ja kar dil ki kafiyat he badal jati thee",https://yt3.ggpht.com/isQCODTrvD7vZ6sMs16jojL3i-47RTiEL58OuYdVNKnCyYVrqlq8t_VjBndazaNntb1ZDBSx3Q=s48-c-k-c0x00ffffff-no-rj,0
ATHER KHAN,4 days ago,Assalam alekum. Saheb abdullah to aap hi hain. Magar main apna sar aap ke qadmo main rakhta hun huzoor .ki aap ne apne aap ko dost banaya hua hai aur us ko aap abdullah bolte ho keya khoobsurat taabir hai aap ki. Aap par lakho salam,https://yt3.ggpht.com/ElP9lwZifATTrVIHIGqcRzurnPmjwzwP_VKqVpyzEIDLVJIeEcT9FdBmLNMKa380OHr4I7yb=s48-c-k-c0x00ffffff-no-rj,0
Zanu Baloch,4 days ago,Sir Mey ney AP k baton sey bohat Kuch sekha aor tora bohat Hamal kar rhi thnksss,https://yt3.ggpht.com/ytc/AGIKgqOCnq47MRhO7p62jFjmHs7uiHVvjKKiVgvQCsApBDmvOD0fdRyQbmPC4hpXnSml=s48-c-k-c0x00ffffff-no-rj,1
Mr Malik,5 days ago,Jazak Allah,https://yt3.ggpht.com/ytc/AGIKgqO-0JwyKP9dvLUa0eug48EizsCObr6wVqnjoY7r=s48-c-k-c0x00ffffff-no-rj,1
