Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Muhammad Aleem,1 day ago,Amazing sir g,https://yt3.ggpht.com/ytc/AGIKgqOF063ABVIgNrvTg7g8GHLwfN9Ehl0MKlT5u75XNQXdPwIQFD9bDE-IMbZB6Ppw=s48-c-k-c0x00ffffff-no-rj,1
Javed Maqbool,1 day ago,Need to improve voice quality,https://yt3.ggpht.com/ytc/AGIKgqO8xrgDJd8TUKfLqhpXkjVO3YQCUBLSNVk88CEq3Q=s48-c-k-c0x00ffffff-no-rj,1
umehabiba,1 day ago,Sir I request you to make any video about how can we call with foreign number for dealing customer without purchasing number,https://yt3.ggpht.com/LFFlVmFsAPWtTd9nWqmN3RwwK5NltGZHKtJfkBj0GMJjqWP_PGZkiqkuUmmxFGzoszV6vkLm8A=s48-c-k-c0x00ffffff-no-rj,1
hedayat 100% earning,1 day ago,"Walekumusslam warahmatullah/
Ji hazrat ye sab content bahoot Pasand aata hai isse kuch sekhne ko milta hai/ aksar log mobile se dekh rahe hote hain is liye mobile se bataya Karen /",https://yt3.ggpht.com/sIwmnFJ5F6bMfqnXRlofiBFK1iwBmCyIl87YyXoz7uVaxES1Ek0rt8LCsZiA6XoBQSyFDvhAxpU=s48-c-k-c0x00ffffff-no-rj,1
OS Zone,1 day ago,First 1k subscribers and 4k watch complete karna intehai mushkil hai,https://yt3.ggpht.com/od3YLDA6B6brL95JTR_AAENQGXyUOckyC9pYFzywwkEuciggRj3vCjF3wzhvggGOR9DwijBrmKc=s48-c-k-c0x00ffffff-no-rj,1
M Fawad,1 day ago,Aoa Sir is tarhan ki or be videos bnaty rha krain shukria positive information k liye,,1
Public Pulse,1 day ago,Good ,,1
LearnPapa,22 hours ago,"@zusmani78 
Sir me chota sa YouTuber hon muje is trah ki tricks ki bhot zrorat thi q k mere channel pe content bhot acha hai bus grow nai kar rha tha ab yeh try karon ga phr ap ko btaon ga Zeshan Bhai. Thanks",,1
its all about life,2 days ago,Thank u... Kindly make more videos like this.,,1
Zahid Qadeer,2 days ago,Sir vedii voice bahot Kam Hy,,1
