Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Babar Ali,2 weeks ago,Sir in ai there is need to learn programing ??,https://yt3.ggpht.com/6JAu79EUzrwtJAoopnJMNOD87ppy7-urxiUxRV2OHJtxf9ZGmFK0CzC51jWeYNTi7IApplgtzw=s48-c-k-c0x00ffffff-no-rj,2
Nadeem g Online,2 weeks ago,جزاک اللہ خیرا,https://yt3.ggpht.com/ytc/AGIKgqMbqvXQnl5nhN3vLc0BL_FDCPyb3ISC3yKazSnTpg=s48-c-k-c0x00ffffff-no-rj,0
معلم القرآن Muallim ul Quran,4 days ago,ماشاءاللہ بہت عمدہ کاوش قابلِ تحسین لائق تحسین,https://yt3.ggpht.com/n_fKdzj00dx2ZIvwSq7pdseoAFX1Dseb8bmSh25eG6X20jBmTXoLRFgZ8gikTngB4nVaVzl7M88=s48-c-k-c0x00ffffff-no-rj,1
Kof xv Rp,11 days ago,ALLAH PAK apko khush rakhay Ustad Sahab. Aameen,https://yt3.ggpht.com/ytc/AGIKgqNrWJn31O-iyO9-qWZyg4I1uCwgx95CMmiSCqjz8-GyTCJ_pW_5b0-ENnprD6i-=s48-c-k-c0x00ffffff-no-rj,1
Sid Khan,12 days ago,Very Good ,https://yt3.ggpht.com/ytc/AGIKgqPcmNEZqbE7cDkQ8x1G7fNoqj_8Cvgq1rGZ09dKPWoBzVfqG6Sied0A0ko7vRTr=s48-c-k-c0x00ffffff-no-rj,1
day by day health,12 days ago,جی ہاں! ایسی بھی ویڈیو بکثرت بنائیں,https://yt3.ggpht.com/Iuw6rMq9P9oG6vx_6pMqdI6t0ar7NZBSDsBAcAbdHfk5vyBKKbl4DfCfLeOjR22TL0NN51Ytjg=s48-c-k-c0x00ffffff-no-rj,1
Sukoon Elahi,13 days ago,yes we need more demo like this video,https://yt3.ggpht.com/ytc/AGIKgqMOaGYui8ZA-w9S0__CR0D-jZg7Sr05ohwp-WJ0=s48-c-k-c0x00ffffff-no-rj,1
World Of Anime,13 days ago,Sir ek bat ki samj nai aye. K 600 ruppe per video ya 600 per month?,https://yt3.ggpht.com/_Jjxm3HIpfqiPoo5dwFyCnv4mcgNwfH22CBjGGQX4-vsNMqTr7nwOjU5x7OhNIgW1EWiWPBP=s48-c-k-c0x00ffffff-no-rj,1
Muhammad Afaq,13 days ago,"Sir, bussines campaign main bussines name over website ka pouchra hay wahan kiya lihkna hay",,1
Saqib Butt,13 days ago,wah,,1
Today's Style,13 days ago,Is account me payment mang rhy,,1
Suleman WaliKhan,13 days ago,excellent vedio . learned something new.,,1
Rocky Seller - Best of online,13 days ago,"Yes bhai, expect more videos from u like this",,1
