Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Wahid Shafiq,3 years ago,"Literally bohat maza aya
Hell of fun
Haris bhai ur subscriber from last 2 years",https://yt3.ggpht.com/ytc/AGIKgqMv63gQTp0V8vuolLGQiAKnhzMtlIZjaO42rt6LYg=s48-c-k-c0x00ffffff-no-rj,1
BIGOBOY Bigoboy,2 years ago,"13:02""BRO NAILED IT LIKE A PRO",https://yt3.ggpht.com/ytc/AGIKgqOLWvJCeyxkNa_0Onwco_QZnDeo590fCyooYA=s48-c-k-c0x00ffffff-no-rj,5
Umer Baig,3 years ago,Idk if its fake or real but it was really hillarious and I have taken some points away from it also ,https://yt3.ggpht.com/ytc/AGIKgqNX-i2iv3mrSEDtx3gdaLekUqwSadWdzKrxyHWoXQ=s48-c-k-c0x00ffffff-no-rj,0
Walkie Talkies,3 years ago,Well done haris Bhai keep it up,https://yt3.ggpht.com/2TpaIRDzfksNjMMMb0bKImwwEe2aUibUXxcn4Srkqw52f87hS3-LO1Id47MpGg7fAnWzvcxu=s48-c-k-c0x00ffffff-no-rj,0
Dawat-o-Tableegh,2 years ago,This is called content,https://yt3.ggpht.com/bvu0ThsAVb52VSJaZ6hOpcijGF_MiaKiOUW1A5W_t-WOn1kLBdjYr0M2q8hE9KILYcR6QLYn=s48-c-k-c0x00ffffff-no-rj,1
Roast BuZzz 420,3 years ago,It was mind blowing man...  Love it from Bangladesh,https://yt3.ggpht.com/ytc/AGIKgqPB-lVPM1FH81_ghvIEZa7AE9y5_eNt_gKnI57O=s48-c-k-c0x00ffffff-no-rj,1
Malik Adeel M.A.S.A,1 year ago,Awan brother be proud of you ,https://yt3.ggpht.com/ytc/AGIKgqP09xul-PLQeJ9P8OT1mZ2uStN1ut2tvKT0miQH=s48-c-k-c0x00ffffff-no-rj,0
Talha 1,3 years ago,"One day you love him other day you hate him,Both days he get paid",https://yt3.ggpht.com/ytc/AGIKgqN_QSG_Au0wR_F6FTsBk0BHxQPT43g1EWWBw1T47_c=s48-c-k-c0x00ffffff-no-rj,4
Shazaib Maqsood,3 years ago,"here is an example , make fake content but atleast make it this entertaining <3 
epic video",https://yt3.ggpht.com/ytc/AGIKgqMNkrqC-KT2atGt3hNmC61VZ2Pku19JyA4-0bpC-A=s48-c-k-c0x00ffffff-no-rj,2
Rehan Farooq,3 years ago,You killed it bro !!!!!,https://yt3.ggpht.com/ytc/AGIKgqMR-MlbMoCMo8VSGRcKSih19uja-yOt3BaLoZwn=s48-c-k-c0x00ffffff-no-rj,0
Fahad Khalid,2 years ago,Haris we love your video ️,https://yt3.ggpht.com/dDgJRp5Xm2_XRtbSeMuvCWNLdBroxsyJlGXj8EEZpU-8VLmMyyGfdldWhJVixuLoAMhrbBX5eg=s48-c-k-c0x00ffffff-no-rj,0
Assad Soomro,3 years ago,I don't know if it was real or fake but to be very honest I enjoyed every second of it.,,1
Talha Malik,2 years ago,One of my fav prank. I have seen this prank several- times always I enjoy. <3,,81
Alyan khalid,3 years ago,"btw she is good in acting
like if u agree:",,121
Sidharth Sidhu,3 years ago,I luv this episode..superb...like ur talks,,0
Warraich Mohsin Ali,3 years ago,Good job...what a talent man..,,0
Gaming planet,2 years ago (edited),1 mint silence for those who think this is a real prank but maza aya,,0
Apkabhaee,3 years ago,pathan martial  Love her reaction+yourdialogue  ,,1
Ahsan Nadeem,2 years ago,I'm watching this prank again n again because of her smile .... Killer ,https://yt3.ggpht.com/ytc/AGIKgqNbRAru47tCpbGJrtmwBUXatIuyFviDGtoMO-W_1g=s48-c-k-c0x00ffffff-no-rj,2
FAISAL ILYAS,3 years ago,Aslamoalaikum... for those who are scrolling the comments just for fun ,https://yt3.ggpht.com/ytc/AGIKgqOfWu6rwxdaqATh7m1izMGL4UXJCpcCi7KIKFKclA=s48-c-k-c0x00ffffff-no-rj,108
Maher Ali,3 years ago,End level bro superb .. awesome  ... Fabulous prank ...,https://yt3.ggpht.com/ytc/AGIKgqPU9C-9bbqrhPitrHYxhQpsQgWZSJCPGhcQQg=s48-c-k-c0x00ffffff-no-rj,0
Haseeb Shah Gillani (HSG),3 years ago,Haris bhai best prank of your channel....!! love uh bro ️️️️️,https://yt3.ggpht.com/SZdgMiZpM6Yog57JmESbacO0EAeu9nQYUgPevUangufJXT2WJohRo__-1pbZyMAwZr_SdpK63M4=s48-c-k-c0x00ffffff-no-rj,0
sly blade,2 years ago,Hes funny even scripted or not ️,https://yt3.ggpht.com/r3T6p6IHkxbx83AbWc3Mf15UphCg9G-G207bq_0-6aHf7Xu_uGLmunqo1_IoTNHRi1mw1gbtVw=s48-c-k-c0x00ffffff-no-rj,74
Muhammad Milad Vlogs,3 years ago,Haris bro u nailted it. Each and line is valid and funny.. Please upload full video. Big FAN. Muhammad Milad.,https://yt3.ggpht.com/yN65LFs2fWEbgSLj2qZ2KOQ80wM_l9uPWJgQ-Ql9WB-qHVQLn9BN8y4IEeoJ2PmtLC7-37tz=s48-c-k-c0x00ffffff-no-rj,0
Abdul khaliq shah,2 years ago,I love this video haris Bhai love u,https://yt3.ggpht.com/pbMkcXYGkQuqprIr7aCb_B704jQGDktkZt7qD1wH6mFnJSW91Td9i2Cs7Iw_8IWZCuML2jPY=s48-c-k-c0x00ffffff-no-rj,0
Umair Khan,3 years ago,Ninja Technique Of Promoting Her Instagram Account ,https://yt3.ggpht.com/ytc/AGIKgqNCEcspB4GVlKr_PCwPtb9qqAFFWXX8twUwUQ=s48-c-k-c0x00ffffff-no-rj,10
Ameena shahid,3 years ago,''Jab m pakaonga toh kuch acha hi banega '' ,https://yt3.ggpht.com/NMkrjlbgAVyvAXrYAPh59YMRbyn4t9W9cFFxbUXgUh24G9HAOtN4ayjpse2QJ90N8-xzeZ5_=s48-c-k-c0x00ffffff-no-rj,0
Usman Ali,3 years ago,Confidence level kmal aye yaar ,https://yt3.ggpht.com/ytc/AGIKgqPflWP7Sz7SEvJW4YJbot7ysyl3638oEwcCF7_-Aw=s48-c-k-c0x00ffffff-no-rj,0
Prince Pandit,2 years ago,Big fan from india bro loved your work in this video and she is very cute,https://yt3.ggpht.com/ytc/AGIKgqNecETBF7G6PTcX80-Lp11oS4AePI_6XUv7Ni25Ww=s48-c-k-c0x00ffffff-no-rj,6
Umair Wasif,3 years ago,"Her smile is just awesome
She is such a cutie pie ",https://yt3.ggpht.com/ytc/AGIKgqOJPDRaj4LPF6DBfGkJAraPxJxg05FGGCupZQ=s48-c-k-c0x00ffffff-no-rj,0
Bilal Khan,2 years ago,You are so confident on yourself.,https://yt3.ggpht.com/ytc/AGIKgqNZLhQqohxDSDUL2zrsAw4xqUaI3GTk3SJ68d-j=s48-c-k-c0x00ffffff-no-rj,0
Zainab Qureshi,3 years ago,"love it...... 2 min silence for those who are feeling jealous from them.......
HAHAHAHAHAHAHAHA",,8
adil akram,3 years ago,Haris bloody talented boooooooy,,0
Faiz M.khk,3 years ago,If this is not fake.. Then i salute you bro expressive ,,0
Farhan Saf,2 years ago,Hahaha. You can be more creative and Confident and spread positivity from your Videos. Good Luck.,,1
Shah Nazar,3 years ago,Bro this is good .. go on with the flow...,,0
Aman kumar,2 years ago,Bro keep it up love from India ,,0
Bilal Khan,3 years ago,This one is Aswm.. ,,13
Muhammad Abdullah,3 years ago,confidence lvl ,https://yt3.ggpht.com/ytc/AGIKgqPYH2oZ_G2ZhGVtbv3ibHQMI0VdgCSDZFbJlFQu-w=s48-c-k-c0x00ffffff-no-rj,1
Rizwan Tayyab,3 years ago,Best video ever ️,https://yt3.ggpht.com/ytc/AGIKgqM8dC6z2Tkf2Y1gRJVtKUw5tRv8LAFlUp0iHojAwg=s48-c-k-c0x00ffffff-no-rj,0
dev patel,2 years ago,Love u bro from India ️️️,https://yt3.ggpht.com/wGyHa3d6kIsrJ9h0_XX5q_w6KN6Gh3JZ4LvpUhhwLoeyFtOnUDS29MLp2AVLgzeryQxQ1L86QHw=s48-c-k-c0x00ffffff-no-rj,0
Anwar Kamal,3 years ago,What a talent Haris Awan bhae ....,https://yt3.ggpht.com/ytc/AGIKgqMCfR2RveKWYt_XjibSyRrY5msRgeBbzM0CWiIc=s48-c-k-c0x00ffffff-no-rj,0
Haider Ali,2 years ago,Haris bhai ur confidnce level 1000 boss salute u,https://yt3.ggpht.com/ytc/AGIKgqPsDybm6DuuldQTkQPK5xJgp16motYG5a4csQ=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Faizan Bin Asif,3 years ago,"Haris is be like: Mein dikhta hun boht sweet, inncoent or awami type ka na lakin mein hun boht harami type ka",https://yt3.ggpht.com/ytc/AGIKgqP4AelcMvC9Fo-LfUvIwglzOA3-GuWaeMs7wRPNwA=s48-c-k-c0x00ffffff-no-rj,5
Tayyab Nazeer,3 years ago,"U man rocking... Kamal k banda ho jnab ap Allah pak bless you more and more,, always happy... ️️",https://yt3.ggpht.com/ytc/AGIKgqOJmiu5xMYAbYQT-l04UVjOQXwC76B8vwvXqJZiy0M=s48-c-k-c0x00ffffff-no-rj,0
RnR Rahat,3 years ago,"after this video big fan of urs haris bhai
confidence lvl",https://yt3.ggpht.com/ytc/AGIKgqPcPiLKiED1M62D8a9BbfKQ7dtjpYTh-BQyzqZZrQ=s48-c-k-c0x00ffffff-no-rj,0
Zain Khan,2 years ago,Wow mann haris you rock,https://yt3.ggpht.com/ytc/AGIKgqNGc1m_i-3x4unIc98E4Ha7_8a7o4_wErAzfA=s48-c-k-c0x00ffffff-no-rj,1
qalab abbas,3 years ago,"Pakistan k social media star ma sy  sab sy ziyada confidence is banday ma hai 
End lvl haris bhai",https://yt3.ggpht.com/ytc/AGIKgqNwgpLLE8-VFsCCEBBulG4v6cTTkhI3xsFnXiwK=s48-c-k-c0x00ffffff-no-rj,0
