Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Can-Indian Channel,3 years ago,I am from India and grew up in Canada. Pakistani people were amongst the most helpful people I have ever come across. I really hope our generation removes the hatred due to the borders that has existed since centuries. Thank you for posting such an important social experiment.,,0
Aarjav Jain,2 years ago,"Even we indian fans likes you so much ! Divided by geographical boundaries , united by Humanity ! Love you bro ",,0
Disha Mittal,2 years ago,Thank you so much for those who put their humanity on their priority  ️,,4
Sreeragsj 22,2 years ago,L O V E  Y o U  P A K I S T A N🇵🇰🇵🇰from🇮🇳🇮🇳,,8
Sidra khan,4 years ago,"You are a nice person and never cross limits in your pranks and social experiments, this distinguishes you from other youtubers. Stay blessed,Prayers",,74
Kanwar Mann,3 years ago,Its good to see so much kindness in ordinary people. Keep up the good work.,,1
Chevy Silverado,3 years ago,I m Indian Muslim and I m proud to see this 🇮🇳,,31
Nishant Singh,2 years ago,People's from both nations have to live with brotherhood ️ with each other. Love From India,,1
Rø_ Súryâ,2 years ago,Good message to both Indians and Pakistanis... Love this concept... From  🇮🇳🇮🇳🇮🇳 JAI HIND,https://yt3.ggpht.com/ytc/AGIKgqMwnoX8hsuwVDs0wEnhQMnkOznez9qNsoOQ3F_d0A=s48-c-k-c0x00ffffff-no-rj,0
Mind Mastery,2 years ago,"Awesome, while watching this video I got a tears in my eyes, love from india",https://yt3.ggpht.com/nh1Z6qxkbRSpBrmOle6KvvyHbIHnjuMMFhMyaDLnm-pgGh9M_6eGB-b4qtvVTyp6N4ntu8Yn2jU=s48-c-k-c0x00ffffff-no-rj,3
greek God 🚩🚩,3 years ago,All people of Pakistan is not bad bhai,https://yt3.ggpht.com/BOIyByCH7oglmIhMicyKn6ciK60b5k1OY8SNYDM_45CSYQQfQS6DU7kYo7Zm4gExUfFMTpyO=s48-c-k-c0x00ffffff-no-rj,2.5K
Khan Gul,2 years ago,The world is not about nationality the world is all about humanity that’s it .️,https://yt3.ggpht.com/ytc/AGIKgqMPAT3kRUbWzLseW15D2fC6ZAvUGbs4mGHVU_er2Q=s48-c-k-c0x00ffffff-no-rj,0
MUGSHOT OFFICIAL,3 years ago,"2 words ""Mass respect"" from one human to others",https://yt3.ggpht.com/ytc/AGIKgqOF063ABVIgNrvTg7g8GHLwfN9Ehl0MKlT5u75XNQXdPwIQFD9bDE-IMbZB6Ppw=s48-c-k-c0x00ffffff-no-rj,0
IELTS PrepPRO™,2 years ago,Good people are everywhere doesn't matter what our color and religion or nationality...God Bless the goodhearted people,https://yt3.ggpht.com/bDS_RgQu-KCbSLiNutq2cuEMkxXWK_XcYEcsxJJjyikpuDTpeETD6Dkfy90p7zWZv5WKTRPJAg=s48-c-k-c0x00ffffff-no-rj,1
Derrick Iqbal,3 years ago,i appreciate the promotion of love and peace between countries,https://yt3.ggpht.com/ytc/AGIKgqNXV_ed9Gqw-pFwf8KqbAlPFz00eO3gXvhLJMFrZA=s48-c-k-c0x00ffffff-no-rj,6
Aakriti Bhuriya,2 years ago,Can we appreciate this guy? Thank you! Love from India ️🇮🇳,https://yt3.ggpht.com/ytc/AGIKgqM-zoMRxgtxA0A42oVBuj2K2KAbhwLsmDD0wkOQUg=s48-c-k-c0x00ffffff-no-rj,0
Aqsa khan lodhi,4 years ago,Hatsss off  not just for Pakistani's but for all the people of the world who help others and spreading humanity,https://yt3.ggpht.com/ytc/AGIKgqNrsuBK0UQENOBWswvVy1BbPk4Y_-zohO8dU0iSJnE=s48-c-k-c0x00ffffff-no-rj,37
Lokeshkumar Engineer,2 years ago,"I'm from INDIA,  We really respect you, thanks for educating all on about local people in PAKISTAN.",https://yt3.ggpht.com/ytc/AGIKgqMZrwncyg1SXWBpQ3IgVq_HTan-YBPX4WkqJDhT=s48-c-k-c0x00ffffff-no-rj,1
Ankit Purohit,3 years ago,"Thank you for sharing this... 
Let people know that politicians and citizens are different 🇮🇳🇵🇰",https://yt3.ggpht.com/ytc/AGIKgqOp0TAq4WQg7_9klPVPikFBwzHP_wRnD8trUH_LfQ=s48-c-k-c0x00ffffff-no-rj,2
Abdul aziz,2 years ago,"Thats not about india or Pakistan its the place for humanity 
From India",https://yt3.ggpht.com/ytc/AGIKgqNTHqrYjL0Acu3mlYz7bEwBpcnuSCZOp5HxVIgglA=s48-c-k-c0x00ffffff-no-rj,12
Navadir 16,3 years ago,"I am an indian , and i stand with humanity  these people give me hope",https://yt3.ggpht.com/ytc/AGIKgqNkOp_qaH_zM-6dvTOC379duqF5tnt8JIDP_A=s48-c-k-c0x00ffffff-no-rj,3
