Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Sadaqat Sandilo,7 days ago,Yr Haris Bhai  outstanding performance ,https://yt3.ggpht.com/1oxg4hyEMX-FTkjvYDDDpqsslun6CEDQbAFPVhrIG62VlqbuOFwDBzunyoXOgyaPoS2xKdchCQ=s48-c-k-c0x00ffffff-no-rj,3
Zameer Hussain,8 days ago,,https://yt3.ggpht.com/ytc/AGIKgqODU7WiRfGhFdmywEz0gQMyxAc0_vuPaSPeuPIOGcZjPYd-IPsnDdA0hB4lntbk=s48-c-k-c0x00ffffff-no-rj,1
Zohaib Khan Chandia,8 days ago,,https://yt3.ggpht.com/ytc/AGIKgqPMqXrlLoKc8OgwflPItH31haclX3L4-yFMrQFWqQ=s48-c-k-c0x00ffffff-no-rj,0
Syed Haseeb Shah,7 days ago,Kia ghatiya commenting he. Follow Indians for pick up lines and funny content,https://yt3.ggpht.com/ytc/AGIKgqPonSsQg8Mc_J2N2-6AWcFa8ptRNFLPwyDki9aE8TM=s48-c-k-c0x00ffffff-no-rj,0
Inventus XYZ,7 days ago,"last wali larki jooth bol rii the k us k 114k followers hn 
issi liya jab search krny ko kaha to apni dost k account sa search kiya",https://yt3.ggpht.com/ytc/AGIKgqNM851vssi_3RgH3gotTOhic-Ka-iZzPUiU_jnH=s48-c-k-c0x00ffffff-no-rj,0
Just  VFX,8 days ago,First comment pin plz,https://yt3.ggpht.com/utmOMnGg82gcwgpfBoqhdDnOhwZ6aevUINw37wtKofwoQZSK1Pt8T6aNKBNdcaUYjp-R5FcBCg=s48-c-k-c0x00ffffff-no-rj,0
Raja11shine,5 days ago,"O Bhai Meri us bandi se bat Kara do yr Jo boli 
O Bhai I show your video m infatuated ho gya hu yr india ki dulhan bana lunga yr kasam khuda ki",https://yt3.ggpht.com/ytc/AGIKgqOlvAVFf0k5cQitkHzhbCtqscGM7WA1A3EQoE-TrWG5iz3tLvqKhVATC9DJtM-T=s48-c-k-c0x00ffffff-no-rj,0
CROWN  OFFICAL 375,8 days ago,Bhai teri abhi tak degree complete ni hoi ,https://yt3.ggpht.com/Qv0AG-5w8sMvOnxANy0lw01ZJMuRdvYuzfT3hM6DKlfRKLeT4ogIniDCsMb_53wGdwEb38cB=s48-c-k-c0x00ffffff-no-rj,0
Ali Haider world,6 days ago,phr kya sochaa,,0
Malik Faizan,8 days ago,Aruba celebrity h,,0
Shahzaib Shah,7 days ago,Bhaiii,,0
Fazli Subhan,8 days ago,1:00 vedio Ramzan ki hai ya pehly ki?,,1
Saifullah Awan,3 days ago,haris bss bachiaan hi han tumhari video mein r simping,,0
BRAVE,7 days ago,INSTA TU BTAYA NAHI 114 K WALI KA\,,0
My Rz,7 days ago,4:21 Bhai Ye wali lagta ha ap k Piyar ma par gae ha ,,0
AUN KHAN MALEZAI,8 days ago,1st here yay,,0
BEAST RAUF,8 days ago,Yr ye konsi uni ha jha rozay ni ha???,https://yt3.ggpht.com/uBml-cwqVReNJKDPGisvrFDpRxTp85Ip4jJkAKWtmrVTARlROuEwdE0XbtlMcilx-rCRal8ggv0=s48-c-k-c0x00ffffff-no-rj,0
Unusual Tech Boy,8 days ago,Yar gcu me aoo kb aoo ge,https://yt3.ggpht.com/ytc/AGIKgqNqlfruE7pad2Dd2RLRsKp8uWeTYfl2n0bEcqfj=s48-c-k-c0x00ffffff-no-rj,0
Ruhi khan official,6 days ago,Astagfurullah ramzan or Pakistan me bhi phata Jean's girl pahne,https://yt3.ggpht.com/NhN3IFw6OsDYWyf9-aZ3bXcs2F3uo8bpBRDZ7RdpV2CTukOd2r1MokB_28nLMIxHwqA9x87a=s48-c-k-c0x00ffffff-no-rj,0
Rahat Cheema,4 days ago,میں خیران ہو کے یہ پاکستان کی یونیورسٹی ہے,https://yt3.ggpht.com/ytc/AGIKgqPV_kmjlA2hUwWOMPYGzfjHRA_WiQwZkEzptrogEg=s48-c-k-c0x00ffffff-no-rj,0
Frenzy harry gamer,2 days ago,Pra usi lahori Lahore da pawa Akhtar lawa Lahore qalander,https://yt3.ggpht.com/0YK15ScOIWg8DqmpC2EU59gq11glwOi6WKvvNqXiuI99XRutdUwC-nCX5Isq5Sju6zVYsoXJfQ=s48-c-k-c0x00ffffff-no-rj,0
Kainaat Studio,3 days ago,Ya roza bi ni rakhti hain afsos,https://yt3.ggpht.com/gTt0KiCAlC-wDiitjvSrQqAmojgSrOMZ3ROxg23wZ3qNmw0dZeaXdrUAMqu_J20fWBKi431S=s48-c-k-c0x00ffffff-no-rj,0
Syed Aon Naqvi,8 days ago,I am wat9 janii,https://yt3.ggpht.com/ASmxBc5TGY27n7-Mhhgbn9Cu-H5BCRGK47tmLXzUt0KM4VRkHjzy83t2e5gI_TJ5euVCotyQ=s48-c-k-c0x00ffffff-no-rj,0
