Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Nasir Hazarvi,2 weeks ago,Lahor konsi jaga sy hin ap,https://yt3.ggpht.com/ytc/AL5GRJWsellKBTsJ3g94zuEZE5kP9ZciiXNsyMYH7GZZkF2S9A9tBD5fqL-CJZOXwuL-=s48-c-k-c0x00ffffff-no-rj,0
Malik Gaming Shorts🎮,2 weeks ago,First comment,https://yt3.ggpht.com/4stq9Ct7YbmQ9htgfQzj98PF7K8TmPfHn2UaMLrEfjSKHy6eOweCM0vfYzLN_Ata05dxljWfgeI=s48-c-k-c0x00ffffff-no-rj,0
Nasir Hazarvi,2 weeks ago,Krly masti,https://yt3.ggpht.com/ytc/AL5GRJWsellKBTsJ3g94zuEZE5kP9ZciiXNsyMYH7GZZkF2S9A9tBD5fqL-CJZOXwuL-=s48-c-k-c0x00ffffff-no-rj,0
akoabe,2 weeks ago,1 comment ha pin karo muja plss ,https://yt3.ggpht.com/LhZsJTzqsd5nwOv3o4KKXh9fIK1QAnLwOoTgzLRNirDNUc8VbcihFsPxWh492rD-hH2DZBXloA=s48-c-k-c0x00ffffff-no-rj,1
Today Info TV,2 weeks ago,Finally first commented,https://yt3.ggpht.com/DYlATUr6k6tq15fYg2yK9kXHNqyChCHrRrLPy5Kljp8yHKpmWq1KVmChknVBEulxYtVfDdkv8w=s48-c-k-c0x00ffffff-no-rj,0
Aleem King,2 weeks ago,1st,https://yt3.ggpht.com/ytc/AGIKgqPw6iYHo_3Y34wbuv94MZjPG8YefnU7rROx9ZLFEkWTYLblLmMRvx25s4jWXcbq=s48-c-k-c0x00ffffff-no-rj,0
awan auto all rounder,5 days ago,ماشاءاللہ  آپ کی سپورٹ کی وجہ سے میرے سبسکرائبر 11k ہو چکے ہیں آپ کا بہت شکریہ اور viwes بھی بہت اچھے آرہے ہیں,,0
mn rapo ♪,2 weeks ago,,,0
Cinematic Dynamic,2 weeks ago,Haris is back,,0
MURRAD MUGHAL 🧡,2 weeks ago,,,0
Shaheer Aamer,2 weeks ago,,https://yt3.ggpht.com/ytc/AGIKgqPleWYZhIvFoT0LeXCOepBA9s0zgeypsaYOBCU35A=s48-c-k-c0x00ffffff-no-rj,0
Qasim Mehmood,2 weeks ago,,https://yt3.ggpht.com/ytc/AGIKgqNZwGk5JLNzQc3emiBmdfn0HEQ8gDC6R738jk-_6BulcGY6_c-qmJRBoyPtwK9s=s48-c-k-c0x00ffffff-no-rj,0
Ali Hamza Awan,2 weeks ago,,https://yt3.ggpht.com/ZxRlHgfCUvTBmDXQnJk6iprNY4Yh-1wDcf1_WWLfmkkLw9euMGUnZIcTEiMCOZ_Dq67JYqDsIes=s48-c-k-c0x00ffffff-no-rj,0
Ronaq Faraz Khan Official,2 weeks ago,,https://yt3.ggpht.com/8sGBUr28lCHGlH2EijS7dmW3o2V3qPxqD_wrIdc7VKaUT3eT1XroWsE3dNR8so0pKJ7rsQb3-A=s48-c-k-c0x00ffffff-no-rj,0
Malik zahid,2 weeks ago,,https://yt3.ggpht.com/Z-ngO2xoxAi3F4IQVRbGqcnyHbacwaQPb85MxrOmuGS3J41HQNCZgLkXimg0uASJxHRh565psl8=s48-c-k-c0x00ffffff-no-rj,0
Mateen_Mughal👑🙂,2 weeks ago,,https://yt3.ggpht.com/As100qp2QqQnF6x_U6G3Qb2W0V__Z77LAZv0CPhFUsWaSsfnipUPCqpwuPot2X6QhvtEjsoVQQ=s48-c-k-c0x00ffffff-no-rj,0
Nature Loving,2 weeks ago,,https://yt3.ggpht.com/8e1WbCym6elxxfiFBKGbLIAH8EaoFIJr7aSze_Hdq79vdUOMs_TKEQ5YhU6AR28kAQVJ12s1TQ=s48-c-k-c0x00ffffff-no-rj,0
mn rapo ♪,2 weeks ago,,https://yt3.ggpht.com/pPHNapgkHcacHAzReWOAKHUcASlRU1kcPKGdy4P8aWi-oE4oAWERxb-FYJY4faPg78i1XnDHUw=s48-c-k-c0x00ffffff-no-rj,0
AK ROYAL,7 days ago,,https://yt3.ggpht.com/mU10LWaEJmSXIVw-WlL-XVwBRPcdYKatrn0BZDkOA0ME-fZ1xGrUh8nLQ7I3BiE61g0Ly5Dp=s48-c-k-c0x00ffffff-no-rj,0
