Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
informative channel,2 years ago,Haris Bhai you are going to be legend one day of all the prankstars.great work by you.,https://yt3.ggpht.com/ytc/AGIKgqMK8-yag_-S4Sh82-U_MEI-BKnlIxwFSf_YoW0X9g=s48-c-k-c0x00ffffff-no-rj,1
Zaryab Khan,2 years ago,very bold person you are,https://yt3.ggpht.com/ytc/AGIKgqPKii8MqvZEGCCSuw3Fvjb82oXEsnsrWszrOSfK=s48-c-k-c0x00ffffff-no-rj,0
Muhammad zubair,2 years ago,Bro upload second part as soon as possible ,https://yt3.ggpht.com/ytc/AGIKgqOmQcrzoYTvhyMFII2tCw2nnn2Y1MMTzAXD-t316w=s48-c-k-c0x00ffffff-no-rj,14
rizac ramson,2 years ago,"You just need to be بغیر ت to be confident
& our new generation is quite self  sufficient in it.",https://yt3.ggpht.com/o8vRGZGl01e3jsSulKDTk1tbG-DeXcbbUE-u1Ta4xdRVlpq1sk-zwJultg6sFdIomObY-9zEk2s=s48-c-k-c0x00ffffff-no-rj,0
Hero11,2 years ago,An awesome prank like this makes me happy.,https://yt3.ggpht.com/ytc/AGIKgqPq3NWh1HjSNl2HDfJ5ZECYoDY0x08O1OilNplQ=s48-c-k-c0x00ffffff-no-rj,1
shivam chauhan,1 year ago,"Aapka treeka baat krne ka bahut khubsurat h ...bhai 
Love from india ",https://yt3.ggpht.com/ytc/AGIKgqNcOS1awm6kQjzLil6EdaZDLPS6kXJF6oG1nuMR5Q=s48-c-k-c0x00ffffff-no-rj,1
Hasan Sabri,2 years ago,Please upload second part ASAP! ️,https://yt3.ggpht.com/ytc/AGIKgqPIs-Ml935DFel1WRJ5CG3rZjxSMziZ_I3-WdRZtA=s48-c-k-c0x00ffffff-no-rj,2
Sofia Shahid,1 year ago,God bless you from punjab Pakistan love your voice,https://yt3.ggpht.com/ytc/AGIKgqPcmNEZqbE7cDkQ8x1G7fNoqj_8Cvgq1rGZ09dKPWoBzVfqG6Sied0A0ko7vRTr=s48-c-k-c0x00ffffff-no-rj,0
Ravi Gahadval,2 years ago (edited),Hamare Politicians jo bhi bole But Indian and Pakistanis  love each other .,https://yt3.ggpht.com/3EeFnT6BOqaepbs-m8j47zG5WtONcJL-8atPkCx-tOLYVRNJL4sIzt3R1Z8gnCzR1IU630Zz15s=s48-c-k-c0x00ffffff-no-rj,177
Rafia Kamran,2 years ago, wht a confidence... What a frank ride... What a friendly ride...  wow REALISTIC,,33
Zain Humayoun,2 years ago,absolutely hilarious ,,2
Harinam Jaybhaye,2 years ago,I really like this date,,1
RS MZ,2 years ago,Impatiently waiting for Next Part,,2
Charles Varkey,11 months ago,Holly molly macro she got fucked up when she noticed you are offering her a drink.. LOVE FROM INDIA MERA BHAI,,0
Usama Javed,2 years ago,Best thing about this vdo is we all know this is scripted phr bhi watching ,,250
fahad habib,2 years ago,Great video need part 2 for sure and early ️️,,1
The Fact Info.,2 years ago,Can’t wait for part 2,,0
Muhammad Umar,2 years ago,Acting of both is Awesome,https://yt3.ggpht.com/ytc/AGIKgqOpsMO7BO6lTVxvNFoJiQRkkvi_wf9Z4x-yhA=s48-c-k-c0x00ffffff-no-rj,0
Shamz KSA شمس السعودية,2 years ago,What?? Is he an actual Uber driver??,https://yt3.ggpht.com/ytc/AGIKgqP7cKd6B8QRBaAKx4OufpVyZYq7RtaOcTpoTNNs=s48-c-k-c0x00ffffff-no-rj,1
Idrees Akhtar,2 years ago,Don't try this at home school or anywhere ,https://yt3.ggpht.com/ytc/AGIKgqMEm5O89OxFXKw7uc1NjAItuXKWidxwilSwhMxUDA=s48-c-k-c0x00ffffff-no-rj,73
B T S Official,2 years ago (edited),"Love You Haris Bro
You Always Make Smile On My Face When I Watching Your Videos Loved Your Work Keep It Up We Want More Like This Content & Hit Like For Cutty ",https://yt3.ggpht.com/bBsQUShYWsTW_GEsytaBNB16LcuIyjhKOMrk9Y9t4hThpnjnin63ac1xD-3CqztcYNF-HFgA=s48-c-k-c0x00ffffff-no-rj,1
ANJUM MIR,2 years ago,Harris Bhiya ji awesome this one I seen 5 times already like it very much this prank keep doing the same like this ,https://yt3.ggpht.com/ytc/AGIKgqOSRdbjBMIC2dH5w84IjPoSuJ5IqQg8ned7DA=s48-c-k-c0x00ffffff-no-rj,1
Umer Owais,2 weeks ago,Awesome Uber ride scam keep go on haris bhai,https://yt3.ggpht.com/ytc/AGIKgqObhSZ2sb7lm9HsT-PvV9fI2IH5slUw-6f7j8-jivnfXCS7hOoEnYealA0oSYoo=s48-c-k-c0x00ffffff-no-rj,0
mursil khan,2 years ago,Hari's Bahi waiting for your part 2 .  Level bro as always dashing ,https://yt3.ggpht.com/ytc/AGIKgqNuquu6jv9tvCVFsW7k5pas6Z1KKJEjRoAK=s48-c-k-c0x00ffffff-no-rj,2
Sadia Malik,2 years ago,Superb splendid ,https://yt3.ggpht.com/ytc/AGIKgqMHb8-HEtEw51yrlPf7qyr8L43kvQaKzdrnCA=s48-c-k-c0x00ffffff-no-rj,2
Alina Munir,2 years ago,"To any girl ever, never take drinks from strangers. Please. This could lead you to a scary place",https://yt3.ggpht.com/ytc/AGIKgqO79O2uDokA70x0EzKausRnPvLhrVlAFsq9Sbb8=s48-c-k-c0x00ffffff-no-rj,61
WHATEVER 🤪,2 years ago,i am smilling all the time while watching this video this is one of your best videos be Superior..,https://yt3.ggpht.com/xSQcqbWtCuCrRsRg-cSE3MjwGGSWdrss1mdBG13grmXq64RPnvJzUgaThxEeJT-T2nyvs7OGQK0=s48-c-k-c0x00ffffff-no-rj,6
Abdul Rehman Awan,2 years ago,"This man is very beautifull.
I like him so much.
Haris hai, May Allah give you more development.",https://yt3.ggpht.com/ytc/AGIKgqPVFw9W60g4PpLXpS27rZ-Kla_3QuHi8Xm_vCrJ=s48-c-k-c0x00ffffff-no-rj,21
Waqas Bin Liaqat,2 years ago,I'm sure she's his girlfriend.,https://yt3.ggpht.com/ytc/AGIKgqPN4PdVzYnFxAGPK2AUVDw3sz9m_5Fx357cTQ=s48-c-k-c0x00ffffff-no-rj,7
MR ENGLISH,2 years ago,Awesome bro. Your acting during conversation was amazing.,,0
aj Panwar gopeswer,1 year ago,Wow. Nice. I am from India ️,,0
Game Villa,2 years ago,i minute silence for those incocent Souls... who's thinking it's real,,34
Momo Khan,2 years ago,4:08 haris reaction was amazing,,0
Hamza oP,2 years ago,Really so awaited video️🇵🇰,,11
Maaz Asif,2 years ago,Who is here after shahmeers new video just few minutes ago,,236
Muhammad Abubakar Riaz,2 years ago,"Man, your confidence! ",,0
Nazmul Rasel,2 years ago,Bro u are legend 🇧🇩,,3
Nikhil Patel,2 years ago,"No Seat belt ,  using phone while driving, drinking while driving.. ",https://yt3.ggpht.com/ytc/AGIKgqMAE_khJuK0WpgpT2k_m7Vht02CaVrtBxDunQ=s48-c-k-c0x00ffffff-no-rj,21
Zahid Jaan,2 years ago,"Ohhhh Bhai her expressions, her smile, she is sooo cute !!!",https://yt3.ggpht.com/ytc/AGIKgqMBgZzf776yz_ZgIbmirdaJFjpB_fv6p8-cAQyb=s48-c-k-c0x00ffffff-no-rj,2
Jallad Gaming99,2 years ago,I always like Haris bhai smile ,https://yt3.ggpht.com/4KIs0Gb_EA4w9AXgdmvf_ShdiiQncGWf6LnkAX9ApBY4bj5dRB0hZ3X8lD-Eq3ANGAG-V_5D=s48-c-k-c0x00ffffff-no-rj,1
showkat lohar Ali,2 years ago,Iam from kashmir love you bro,https://yt3.ggpht.com/ytc/AGIKgqNVxA7RTW-fA2oGMdQwaE9ZYfofdJHZJYKBfw=s48-c-k-c0x00ffffff-no-rj,1
Hadi Khan,2 years ago (edited),2020 best couple ️️️,https://yt3.ggpht.com/ytc/AGIKgqP2XoVY8zlAp4b0FiJ0O1f1lHyLKKbRWtX0KdqeuA=s48-c-k-c0x00ffffff-no-rj,0
Anas Shahid,2 years ago,Coke buy one get one. DED AHAHAHAHAHA,https://yt3.ggpht.com/ytc/AGIKgqPo-rxIbnMPT_KLpdUpc1_V6DudJmfDcMlYaA=s48-c-k-c0x00ffffff-no-rj,0
Ahmer Alam,2 years ago,"World: we are dying of corona virus. 
Youngster:UNBAN PUBG. 
Haris: give tips on how to impress a girl. 
",https://yt3.ggpht.com/ytc/AGIKgqOZhk6ijJw_2tK22zA35rDqMG-7vyg5SsDc0ZRK=s48-c-k-c0x00ffffff-no-rj,582
Aqsa Malik,2 years ago,It's totally planted but it's OK i enjoyed it ,https://yt3.ggpht.com/ytc/AGIKgqOYNxWU3MwU0VEtW5Bin8Mfjsc5DyKebOUX5w=s48-c-k-c0x00ffffff-no-rj,0
GAJENDRA GUSAIN,2 years ago,I just love this video. You are too good brother. Lots of love from india,https://yt3.ggpht.com/ytc/AGIKgqOiaPMOXdIc3UGuAG9CNq41h9aW7P1i_GFKEg=s48-c-k-c0x00ffffff-no-rj,1
AZIZUR RAHMAN,2 years ago,This is not real after watching zuha official channel but dont worry haris bhai i love you,https://yt3.ggpht.com/ytc/AGIKgqOtRYvhV23wP0vLQiwYS2bOV5j0b2CoMdKWHrrXaw=s48-c-k-c0x00ffffff-no-rj,5
SUNNY SR,2 years ago (edited),Seriously this video is something different cause normally iam not watch such videos but maza agaya yar haris  part 2 jaldi upload karna plz ,https://yt3.ggpht.com/gHQc92PSax4ShsarUPwb2SOqF4yR_v8-uI2P85VSRW31FjYOU06PHmLBrl_up_riIMFnPvbiIxQ=s48-c-k-c0x00ffffff-no-rj,0
Hassan Hammad,2 years ago,did anyone notice at his glasses at  10:40 there was a camera,https://yt3.ggpht.com/ytc/AGIKgqPKCh14IsPA9zhigYBsw2xLm024ZcFwnsuJ-g=s48-c-k-c0x00ffffff-no-rj,10
Faixal Munir,2 years ago,BEST PART OF VEDIO ''VEY GUJJRA VEY'' ,,88
Daniyal Sheikh,2 years ago,I was smiling since the starting of video to end ️,,3
【V1】Slayer,2 years ago,She is sooo innocent.  And her smile ,,0
Ramandeep,1 year ago,10 billion years silence for those who are thinking its real:),,0
Muh ehtsham Naeem,2 years ago,Way gujra way  love you bro  you deserve 10M on this video and also more than 10M subscribers ,,2
Deepesh yadav,2 years ago,Love from india .. .,,1
Shahraiz Imtiaz,2 years ago,Even my school function was less scripted than this.,,42
