Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Rashad Ali,2 years ago,Gareb logo ka dil bara hota ha,https://yt3.ggpht.com/ytc/AGIKgqM4b8LXZVB5s0ixpPvkTCv8KxMH93EjsVEO3g=s48-c-k-c0x00ffffff-no-rj,0
Ms Sonia,3 years ago,,https://yt3.ggpht.com/ytc/AGIKgqPNZaDmho24bJ9pD4d_nHvMJbAjJyOtEACsDA=s48-c-k-c0x00ffffff-no-rj,0
पटवारी-Sanjay,4 years ago,bs dono country bdiya development kre kuch political isssue ko bulakr.....,https://yt3.ggpht.com/0fF6nW9HbOle_dyk92Jd-fveps3CubuJeVWWtCUq0VOBJ5zzY0pQaL0_gbJfnsR6xD8JfAqr_g=s48-c-k-c0x00ffffff-no-rj,10
Faizan Raza Rahmani official,2 years ago,غریب کا دل ہمیشہ بڑا ہوتاہے,,0
Raghunath Bhorse,1 year ago,Bhai uska Khana to aap kha Gaye kam se kam usko kuch paise he de   dete .,,0
Zainab Jamshaid,4 years ago,I slute to this poor person,,29
Fighter King,2 years ago,very  nice,,0
Bilal Memon,2 years ago,,,0
Ishak Shaik,4 years ago,I liked my own comment because I know that no one will like,,53
VG,1 year ago,"This really made me emotional but I have one request for you, pleaseee give me some reward, any any for that matter for his kindnesseven a simple shawl or any little sum of money even if it's 100rs or any any little thing...",,0
Priya Fernando,2 years ago,I dont know y god always give everything to people how are not good by heart and always make suffer who is good by heart ..,https://yt3.ggpht.com/ytc/AGIKgqOVbm_iNr7WIzT6N2RYBUf2a4JBggM8Q0xUH_AZ8iE=s48-c-k-c0x00ffffff-no-rj,0
kiran pandey,2 years ago,"hello vai u need 2 help this person yar,u r satisfied with his behaviours through youtube u earn some money instead of saying good person thankyou if u help him buying 1 bottle water also he heartly blessed u for long life! i suggest u go back n give something yar u also feel good again seen that person n his smile yar",https://yt3.ggpht.com/ytc/AGIKgqPxwv-svnRTxbQW6zmUweb94Z6WpGvxPv55BA=s48-c-k-c0x00ffffff-no-rj,0
Malik Ajaz,2 years ago,Tum Bhai zbardst admi ho,https://yt3.ggpht.com/ytc/AGIKgqP9ADJ--bLp5n5G8tH3Cem6ipd06Zlu2cxiwQ=s48-c-k-c0x00ffffff-no-rj,0
S. Abdullah,3 years ago,Rona aagiyaaa ,https://yt3.ggpht.com/N7NmozKAx_KFdxJIBZ6H14L5hGRxYw2lerl_ZVoV0D95TutmvWWpaPsLSzQbLF6C0LKF6qWnBg=s48-c-k-c0x00ffffff-no-rj,0
Abdul Rehman,3 years ago,Very very very good Gay,https://yt3.ggpht.com/ytc/AGIKgqNyeG28TBCzLcuGRSfvJTza8kljzNzUoZOaVA=s48-c-k-c0x00ffffff-no-rj,0
thuglife,1 year ago,️️️,https://yt3.ggpht.com/ytc/AGIKgqO7HY_thU0JdebgNnJKR-S9UnFtrJq2uxc6UA=s48-c-k-c0x00ffffff-no-rj,0
longs,2 years ago,Atleast u should have give something to him not only word of appreciation. . U  also not rich in heart. U r rich to take for social experiment only.. ..,https://yt3.ggpht.com/ytc/AGIKgqNJAZ-XDEYN0_vfO9cl-VmX9icHTKW5HLD9179Mn_wG4Mg_qT5ec2tjt1o6Gkgo=s48-c-k-c0x00ffffff-no-rj,0
Adhi Galipalli,2 years ago,he was hero,https://yt3.ggpht.com/ytc/AGIKgqPBH0fXQS92KfL9ZegUdZamyDr-h2ZpQdIOMN3L=s48-c-k-c0x00ffffff-no-rj,0
Furqan Nawaz,3 years ago,kOi ilfaaz nh yrrrr,https://yt3.ggpht.com/ytc/AGIKgqMwBpvjbFgo0zgeLeWr5OXMMI8nZumvkYbVT-mGzQ=s48-c-k-c0x00ffffff-no-rj,0
Rana Vlogs,2 years ago,Kuch logon ko dekh ky boht afsos hua,https://yt3.ggpht.com/ytc/AGIKgqM_GxRi3HtZpi5cHkAJcq3d16S_k4xNSie0NCBV=s48-c-k-c0x00ffffff-no-rj,0
jr2 progressive,3 years ago,"انسان کی پہچان اخلاق اور اچھے رویے سے ہوتی ہے اگر یہ چیزیں نہ رہی تو  انسانوں اور حیوانوں میں کوئی فرق نہیں رہا 
اس غریب نے تو آج دل خوش کردیا",https://yt3.ggpht.com/YYokwzb4Pw6zzGmvzBVk4Q7Wfpko03_ZyI1Rp182WUJs31jno6UIGPFqsRAtM2o9cQEv_RSu1g=s48-c-k-c0x00ffffff-no-rj,0
TBH Studio,3 years ago,GUD WORK,https://yt3.ggpht.com/ytc/AGIKgqOmOkBWJ70L9mwN1x0UUyp9RojbwKuVHkTMcO7wag=s48-c-k-c0x00ffffff-no-rj,0
peace fully,1 year ago,Ya Allah...,https://yt3.ggpht.com/ytc/AGIKgqNSPXBGGobbRYgvXqBRo254dpOAXficLXS3VQ=s48-c-k-c0x00ffffff-no-rj,0
LISA MANOBAN and BTS+Blackpink is my Life❤️,1 year ago,"Vus gaarib ne aap Aamir ki madat kr di aur aapne Kya madat ki kuch nahi.....
Video banakr chaal diye....",,2
Ali Khan,2 years ago,Always bueatifull video,,0
Waqas Zahoor,3 years ago,Great msgs,,0
waqas khan,3 years ago,Kamal ki videos banaty ho bro,,0
funny mundyy,1 year ago,Excellent,,0
Asif Asif,2 years ago,Greeb ka dil bohat bara hota hi,,0
Adnan Malik,2 years ago,لا حَوْلَ وَلا قُوَّةَ إِلا بِالله...,,0
Asim Saleem,3 years ago,Haris swan love you,https://yt3.ggpht.com/ytc/AGIKgqMuk1LlI8pa1gglnP4AcuAAoUT1Ba1jOjDkIPJ6OA=s48-c-k-c0x00ffffff-no-rj,0
Ahsan Raza,2 years ago,,https://yt3.ggpht.com/tm0oeAAt4wpiaPfNnFw9D4R8U0c269Dvt1W4AqXGrv_G3slDpO11dLBE-vTFAYrtNBwDlNg3fxk=s48-c-k-c0x00ffffff-no-rj,0
Noor,1 year ago,4:08 bahi Jo pizza khaya tha wo to wapis da daty ,https://yt3.ggpht.com/hbxc6vObJF_hVCk1MP3gGklpAykP5mkrX1swPG1brhB4QMtEtjd3UxOZictOhNoMA1DKqzzQpw=s48-c-k-c0x00ffffff-no-rj,0
Uzair Khan,2 years ago,Ghareeb ka madad Allah karrtahay,https://yt3.ggpht.com/ytc/AGIKgqOREcZRgAhbk3mMQZEjQ-ij5F4krxK-SGgI=s48-c-k-c0x00ffffff-no-rj,0
Kanheya Sona,1 year ago,Bhai ek gareep hi hota jo janta hai ki bhook kya hoti hai,https://yt3.ggpht.com/ytc/AGIKgqNp0MkZbNIz_bbm5P7zeER2dxSjNKqlN66VPIFCBw=s48-c-k-c0x00ffffff-no-rj,0
Imran Aziz Khokhar,2 years ago,غریب کا دل بڑا ہوتا ہے,https://yt3.ggpht.com/ytc/AGIKgqN3h-vpDFnVqSQTF2fPHrtVtwxFS-oDLiQbqriG=s48-c-k-c0x00ffffff-no-rj,0
Tariq Jamil,3 years ago,Dont call anyone gareeb because they are wiyh golden heart,https://yt3.ggpht.com/ytc/AGIKgqNzIgcj95MhqxkOxrxs4ZGJgsDF3UsAalIMthNQNA=s48-c-k-c0x00ffffff-no-rj,0
Painting With Meenu,9 months ago (edited),Aap sab shayad hansenge mujh par..mera beta so raha tha toh maine silent par yeh video dekha...aawaz toh sun nhi ski but believe me...ankhon mein aansu aa gye mere...sab aise ho duniya mein toh kya kehne...luv u all from india,https://yt3.ggpht.com/xI_Ln1zMxneAFZvW7fkAfkZh8MIuku2DLYC2lx5nR1S-_Mxd52ZApNhTt8VZOHzDCu3k3heedE4=s48-c-k-c0x00ffffff-no-rj,0
Jamil Siddiqui,1 year ago,,https://yt3.ggpht.com/ytc/AGIKgqP-RQBxgTFMnrsnjOIafcefW9PH8rqCZChRiAX9xwI=s48-c-k-c0x00ffffff-no-rj,0
Maharvi Tv,2 years ago,اسلام علیکم و رحمت اللہ وبارہ کات حارث بھائی آپ کی یہ ویڈیوز دیکھنے کے بعد مجھے پتہ چلا کہ غریب کا دل بہت بڑا ہوتا ہے ۔ سچ پوچھیں تو میری آنکھوں میں آنسوں آگے,https://yt3.ggpht.com/ytc/AGIKgqMvKN7uM9YhdyVtbba5octTD4MmgEu3AEcZrhn2=s48-c-k-c0x00ffffff-no-rj,0
Arhum Shafiq Cricket,3 years ago,Gareeb  dil ka ameer hotay hai,https://yt3.ggpht.com/ytc/AGIKgqNgr7iwFpWFOc005cECpD2HNGaW7CNjSvktWA=s48-c-k-c0x00ffffff-no-rj,0
infaz Afridi,3 years ago,"Haris awan...
Is video ky bad me apka fan ho gaya.... Me Sault karta hu apko",https://yt3.ggpht.com/ytc/AGIKgqM4qsLQiaAbOKXqcR_bB4-wtJYBkkblGOu9_A=s48-c-k-c0x00ffffff-no-rj,0
Minu Lamechhane,3 years ago,very good,https://yt3.ggpht.com/ytc/AGIKgqMvE7hG0o900GQSP2aPfoLh6BzLgl2Le3AePg=s48-c-k-c0x00ffffff-no-rj,0
J. GA. S.,10 months ago,i believe something is missing in the video.  that man was supposed to give that poor guy some money as a thank you for helping another people in need !!!!!!!!!!!!!!!!!!!!     right?,,0
Sikandar Khan,2 years ago,Poor are real rich,,0
zala viral,1 year ago,nice bhai,,0
Bakht Aqeel,2 years ago,Jamaaallll,,0
DREAM NIGHT🌚,1 year ago,Dil ka amir,,0
Altaf sandu,3 years ago,"Hi, yr ma na  vasa he ak video dakhe ap ki muja boht achi lagi aur ma na pir aur b videos dakhta chala gia .good job bro. Ma na baz uqat boht logo ko dakha ka vo gareeb han lakn ma avoid kr jata that.but now I help them as I can do.",,0
Jam jam,1 year ago,Year buth achi video ayi hai love you ho gaya ...,,0
