Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Irshad Ahmed,1 month ago,Mashah Allah,,0
Malik Rizwan,1 month ago,That's why I like your channel,https://yt3.ggpht.com/ytc/AGIKgqNKwMQSWEN7QP8hwzBv_b1b7MGCcalWM_l0u-J5Fw=s48-c-k-c0x00ffffff-no-rj,0
Rana Usman,1 month ago,Yawr last part Soo sweet. ,https://yt3.ggpht.com/bjJi7V8CeLmi5j9FNZb4w5o_pTanL0KyOls5xtTGYuCJDVLEjfy4VTirhD1JjDkuUc36kbcv3A=s48-c-k-c0x00ffffff-no-rj,0
𝕾𝖍𝖎𝖓𝖔𝖏𝖐𝖐,1 month ago," from Thalassery, kerala",https://yt3.ggpht.com/8g58NjkS2rOAo3J75uaUTYgE6TqqTMFxMh-rV8F_YphmC0mLtpp3HPbsLHAg-ML1bIMyFhfz=s48-c-k-c0x00ffffff-no-rj,1
asid aziz,12 days ago,ma sha Allah bhai g Allah g aap ko bhot ezt dy,https://yt3.ggpht.com/ytc/AGIKgqNRWa0SLmI3lWnRQpExoidLSv4JwO5JvPYvx9k6_2qTMWJo08-v6k9QRxAGaMDe=s48-c-k-c0x00ffffff-no-rj,0
Sana,1 month ago,At least  week m one vedio must upload karoo haris bhai,https://yt3.ggpht.com/ytc/AGIKgqMtyHeMJ67Nbbtz_GLlvTYnAC0DjPgFjGEIVHcsKFuHV0BTg5q94IpBjf9-HdHD=s48-c-k-c0x00ffffff-no-rj,0
Haider Studio Events official,1 month ago,Bless you jani,https://yt3.ggpht.com/3LOXXbltNgXD-fjlTa2znJRVyneCA86FquUlQTIBJrJ88Gx87lTKcWB7Ib1zuLJjfkRgf1gx=s48-c-k-c0x00ffffff-no-rj,1
AUN KHAN MALEZAI,1 month ago,Respect 🫡,https://yt3.ggpht.com/JNZC9xydk6ygokoTvflgbNTfSQkOA0Naoxc3D4236rbK5c6Jt4jAkcjoyl6zFX_ZXAVorHlgifQ=s48-c-k-c0x00ffffff-no-rj,2
• U M e r,1 month ago,MaShaALLAH ,https://yt3.ggpht.com/06_Cw4i5wKzAp8InBvxkh327BifMUVYzREeyaiaTEauiSLBAkat5k2fUtvpNGA1fDhcP6WjqQw=s48-c-k-c0x00ffffff-no-rj,0
Ehtisham Waheed,2 weeks ago,"Confirm janati
Actually great job ",https://yt3.ggpht.com/KVMlrev0Oh39JqopPhRfwJpZdT5sQq3xNDkvFXkuR-nH4CQKo1BQtWOyRjiBnjahJiFCCct-QQ=s48-c-k-c0x00ffffff-no-rj,0
funny world,1 month ago,Love u haris,https://yt3.ggpht.com/WQhzTnq60ZEeT3KVDNweCg418Di4k50vY6ONXFEGVovh5AJzxEB3zuAbhie_mtb36Pqf8G9t=s48-c-k-c0x00ffffff-no-rj,2
Durdana Khan,2 weeks ago,Good effort nice man ,https://yt3.ggpht.com/ytc/AGIKgqM85GeAyLQSPTmZqCtyPpZ4Cj4ax0Odzz1FlijRBQZYAnVqWTSQdy7xFoR-EEdl=s48-c-k-c0x00ffffff-no-rj,0
Mr Sh Status,3 weeks ago,Salute you boss,https://yt3.ggpht.com/ytc/AGIKgqOOxik941uTF00vNjjterdoCIF1wY0lEkriZC9cfQ=s48-c-k-c0x00ffffff-no-rj,0
baloch bugti,1 month ago,Haris Bro Legend,https://yt3.ggpht.com/ytc/AGIKgqNwe6Rw-0F_QUcX5qAmF5nI-s2B0RIZrzSQSi71ps43NhrEHWJpsYqdcq1-SEtG=s48-c-k-c0x00ffffff-no-rj,0
Chudry Ahtisham Gondal Official,1 month ago,"Harry yaar  1 Hee DiL hai Bhai Ketni baaR Jeety Ga ️
AllaH pak Apka Diya howa QabooL Kry Or Apko Eska DOUBLE Sila Dy Ameen ️",,1
Khan Muhammad,1 month ago (edited),Give money & Walk away not run ️,,1
Umara Ahmed,1 month ago,U r amazing,,0
Ijaz Ali,1 month ago,Haris bhai dill jeet liya yar esi tara ghareebo ki madad kiya karey tu Allah apko aur b dega esk badley bs niyaat saaf Ho. Very nice bro,,0
Entertainment center,1 month ago,haye sadky jao ap par keep it up bro big fan bro may Allah bless you keep shine,,0
Farhad Malik 03,1 month ago,Content ️,,0
Mrs Ajmal siddiQui,1 month ago,Jazak ALLAH,,0
