Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Mehran Rajpoot,3 weeks ago,Sb k sb planned hota hain ya clips,https://yt3.ggpht.com/ytc/AGIKgqPL-3FvijB2OFJGo9ikDr0DPZ4pWGwp9HCSFw=s48-c-k-c0x00ffffff-no-rj,0
Talal Malik,6 days ago,I was recording a vedio,https://yt3.ggpht.com/ZYeV2Eeyd__yGHotnNfp-mc7-CaDM8dv4R8AwlBNNtdj0bq1c0dQrJZRdw8KobY6pk9AVOsv7w=s48-c-k-c0x00ffffff-no-rj,0
Khuram Bashir,3 weeks ago,Pattoki,https://yt3.ggpht.com/pke7pON2265ts-KNGzf5VecM0CZeD72EAEWMn3ZNE3jj-USXGCsFGndFkF46RGLFEbdWk0x2qg=s48-c-k-c0x00ffffff-no-rj,0
Shahzaib Shah,7 days ago,Bhaii ️️,https://yt3.ggpht.com/ytc/AGIKgqP85nbcZKY5u8SI0kX3O-3tzE4xY4XjwlcdLw=s48-c-k-c0x00ffffff-no-rj,0
Adil Haider,3 weeks ago,Big fan bhai,https://yt3.ggpht.com/ytc/AGIKgqOkEiLKuI-jo7HsTtQpRWEfmd7TBqFTpby2OcU33BSZcK2Zt7B5W-HycpAaIwnV=s48-c-k-c0x00ffffff-no-rj,1
Ashir Zahid Abbasi 🇵🇰,3 weeks ago,BBA wly samny aao saary ️,https://yt3.ggpht.com/JrRWx9CoMHkCxfn4LW4oy9spnEy_T0N4qF4svDuLtKJxTgMTkpCa9KQrzrp8f6rbRrRlghoQ=s48-c-k-c0x00ffffff-no-rj,0
Ibad Khan,3 weeks ago (edited),Purana haris awan agaya,https://yt3.ggpht.com/ytc/AGIKgqO6Ri9UMh4FvEEYE050HrPjnVIrssSNOZT0cQ=s48-c-k-c0x00ffffff-no-rj,0
Saqib Sultan,3 weeks ago,Good yar,https://yt3.ggpht.com/ytc/AGIKgqOiU5KGUFpUBcK2uklBFNfywTlmotLsHmW27nVQXA=s48-c-k-c0x00ffffff-no-rj,0
afzal malik,3 weeks ago,Bhai yaar ap face blur kyu kar dete ho,https://yt3.ggpht.com/PTCSsn62eWX8CE-pQJbp3sP_53bZdJPdndRuPfcMe2HckAjNXdChqOCG-gXWwNwnGi1lunwHYw=s48-c-k-c0x00ffffff-no-rj,1
Talha Moin,3 weeks ago,Come to Arid University Rawalpindi,https://yt3.ggpht.com/PXpdSA8f-uJLpIc-FoXBRcYkeXT7Z4iQNxm2UlmjeVjviR2s0OEiFcdg23xK_dR1EVZXiZNmOA=s48-c-k-c0x00ffffff-no-rj,0
shani shah,3 weeks ago,Bhai faislabad Agreculture university me b bnao,,0
Entertainment,3 weeks ago,Yar esy plz bht zyda bnaya kro ,,0
Mister Zaman,3 weeks ago,"Bhai phr thook wali kidr gi , wo akheer tha",,0
sarmad yaseen,3 weeks ago,,,2
All About Overseas,3 weeks ago,,,1
Mohammad Javed,3 weeks ago,,,2
Rana Arif,2 weeks ago,Love yar amazing viedio ase hi bnate rahe,,0
Waleed Umar,3 weeks ago,I'm from pattoki,https://yt3.ggpht.com/a8qMRyithjFi3vbjAEkVciD0bzdq2ApcdJb5RVh3Os3epHj1L1br2qD5G5O48FOGuZIgLnhS=s48-c-k-c0x00ffffff-no-rj,0
scroll  down,3 weeks ago,Plz make more videos,https://yt3.ggpht.com/ytc/AGIKgqPVfTZSmWUYd-i0DXYh4aLRXltrSCwpVIslXObY_S70nUAAB46zyJlmMbE55zTV=s48-c-k-c0x00ffffff-no-rj,1
Talha khAn,3 weeks ago,Yar camera man ko dekhaoo ,https://yt3.ggpht.com/CYEOqaKrgxLwdr4b_qAis6Lp0Yqzx3dsqcpy8zknMmfBm2Q8fgX_EmzR8WyL0PKbLF2cxysvFw=s48-c-k-c0x00ffffff-no-rj,0
