Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
@AdilKhan-np9hq,7 months ago,"Paisay ly Ki faraar hoo Gai,,,, ab dhondoo",https://yt3.ggpht.com/ytc/AGIKgqOxluIKGMmvlQdhOKjEwt9aK9sSmiK612od3w=s48-c-k-c0x00ffffff-no-rj,0
@DHCSGOChannel,8 months ago,ustad tika hogia ee xd,https://yt3.ggpht.com/bPx_qJIdeOOLurekuBZfm1dPd3VT2fFU_AtsUgZgenAK37pJ3gib9VefL5YFq0CaIUP0mykFKQ=s48-c-k-c0x00ffffff-no-rj,0
@shaziasimjee2300,7 months ago,Saaf Nazar a Raha hay k planted hay.,https://yt3.ggpht.com/ytc/AGIKgqO9x24Tzh9WqsfJBu6gbtmTVH44Z7WYA76K2g=s48-c-k-c0x00ffffff-no-rj,0
@ronparker645,8 months ago,Yeah larki fraud hah. ,https://yt3.ggpht.com/ytc/AGIKgqPf2TktpeFyu6Kq1roBlKou9J9XD8DgJL_5TH-6fMRbv8AfC3LQcwiP6VoReq0B=s48-c-k-c0x00ffffff-no-rj,0
@zubairbutt5383,8 months ago,10k get she leave fast hahaha ,https://yt3.ggpht.com/ytc/AGIKgqP2GLiBLa3KQLd7J68xbGwwgk8xWNtd6VMV7Oq35VpvH6Y3xJytBLb__FCATIdQ=s48-c-k-c0x00ffffff-no-rj,10
@AbuBakar-zs3ne,8 months ago,پاکستان زندہ باد اوپر ہاتھ,https://yt3.ggpht.com/qDbYclEfXgOXwiW4zGJfNK0RkmclmH8LWTfOxMDr0kzWF1AZFeNhn1SosjjXppSuZWabEAiHD08=s48-c-k-c0x00ffffff-no-rj,0
@syedwaheedhaiderrizvi4510,5 months ago,Asay sab ku dikhanay ka koi faida nahi,https://yt3.ggpht.com/ytc/AGIKgqO5pD_PYD6e1PbOiJyWHYVbjPLa_1vQSAXmA6NRvluYt-3ABI7HwhUpCRNg22j4=s48-c-k-c0x00ffffff-no-rj,0
@zarakkhan2959,8 months ago,ye girl jhoot bol rahi thi gold digger he,https://yt3.ggpht.com/ytc/AGIKgqNiIKsTsYkC3qmjyY1uvC1v_PEDVgu03LBizw=s48-c-k-c0x00ffffff-no-rj,0
@dilshadtyagityagi8251,7 months ago,پھلے دوستی کرو میں تو اپنی پوری زندگی کی ھر خوشی اور کمائی دینے کو تیار ھو ں,https://yt3.ggpht.com/8A4XHtUHl4PRPROm5GZNLxjbyxXxhrkTuW9SCvpXXoNfEdZBC23ApOFGRfM2KazjxVUT13gufnE=s48-c-k-c0x00ffffff-no-rj,0
@saleemsiddiqui7752,7 months ago,AP ajeeb ajeeb prank krte ho ..ye AP ka Mazak hai pr ap aksar dosre ki tazlel krte hen ye prank 3rd class hai,https://yt3.ggpht.com/ytc/AGIKgqMGLe06eg4Z1H6_cKhRzf63UMzQIbCLebLWG5v8dg7FbkXt30g_qFJHSosbMYJ1=s48-c-k-c0x00ffffff-no-rj,0
