Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
The Believer,3 weeks ago,"Molana sb vlogger ban gaye hain

Wah

Mimbar kafi nahi tha jo vlogger ban gaye 

Molana sb ye sab ko pata hy
Ap mimbar pr bethain aur deen sikhayein pura ummat ko

Deen ko chupa kar na rakhe",https://yt3.ggpht.com/hPT4cXNrl7HbGaqA3w2vMFUgzjCbVmWslNqjjGLykZ3umdNT_ZhhDIvwlayh31qnqaF-1fQu2w=s48-c-k-c0x00ffffff-no-rj,0
Nasir 4Real,2 weeks ago,مفتی صاحب کو۔ لوگ صرف رنگیلا ملا کے طور پر دیکھتے ہیں,,0
Tushar G,3 weeks ago,"Tariq sahab apke baap dada wala religion me wapas ajo 
Arab ka imported religion chod do",,0
Sam Sameer,3 weeks ago,"Chaar paison k liye ek mufti apne mufti ka kaam chhod k 
Videography karne me lag gaya
Aur baith k stage pe bade bade fatwe duniya jahan k ye jamat aisi wo aisi",,0
Naveed Abbasi,3 weeks ago,"ہماری آزاد خیال عوام کو آیا صوفیہ کو مسجد بنانے اور اس میں نماز کی ادائیگی پر بہت دکھ ہوتا ہے
پرائے تو پرائے ہی ہیں، اپنوں کو  بھی دکھ  ہیں مبتلہ دیکھا ہے
میرا ان تمام مغربی اقوام اور مغرب پسند عوام سے سوال ہے
کہ جب عبدالرحمن الداخل نے  سینٹ ولسن کے گرجہ گھر کو قیمت دے کر خریدا اور جامعہ القرطبہ کی تعمیر کروائی تو ہسپانوی حکمرانوں نے اس کو کلیسا کیوں بنوایا؟
 اور ابھی تک جامعہ القرطبہ میں نماز ادا کرنے پر پابندی ہے اور کلیسا اپنی جگہ یعنی جامعہ القرطبہ کے اندر موجود ہے کبھی کسی نے آواز اٹھائی کہ  جامعہ القرطبہ  میں کلیسا کیوں ہے جبکہ مسلمانوں نے زمین کی قیمت ادا کی تھی۔
  لوگوں کو صرف آیا صوفیہ کی مسجد ہی نظر آتی ہے، جامعہ القرطبہ نظر نہیں آتی؟",,1
Simrah.M. Lakdawala 7 A,3 weeks ago,"Assalaam alaikum w w 
Mai aap k bayan bohat dilchaspi se sunti hu 
I’m from India 
But abhi turkey 🇹🇷 me hu 
Alhumdulillah 
Duaa kare hamare liye india se sab kuch windup kar k aaye hai 
Allah hamare liye Aafiyat ka mamla kare Aameen 
Aapka number mil sakta hai mujhe please",,0
BATTIWALA RAHIM,3 weeks ago,Mai Turkey 🇹🇷 BURSA City ️ me Apni Family Members ke Sath Rehta Hoon Aap Bhi Apni Family Members ya Akele Jaisa Bhi Aap Comfortable ho Aap waise aa SAKTE HAIN mere Ghar Par Dawaat par please Mujhe Aap se ek Baar ZARUR Milna Hain. Maza na Aaye toh Paise wapis Mufti Saab  I Am waiting for your Reply ,,0
ovais vohra official,3 weeks ago,"Nice time spend with mufti Sahab at Istanbul ,it is honour for me to speak in mufti Sahab. V log @ OVAISVOHRA (official) 
May Allah bless you mufti Sahab ,Ameen",,0
The Account Flipper,3 weeks ago,,,1
AzamFitness,13 days ago,Mashallah,https://yt3.ggpht.com/6kBHucq8xMfdk_5m3LfKwNpytYS2DBYO8dUTmTULu9Bv1iRNMclwbjKmDeZnJrOsSCkoCluB2Q=s48-c-k-c0x00ffffff-no-rj,0
Fareedul haque Azmi,2 weeks ago,Masha allah,https://yt3.ggpht.com/ytc/AGIKgqPGdpCcOG7ioIhLIZwi_phX83BsMkrL2nsQzLrTlHV10bvObEZRLscyrEaUsw7e=s48-c-k-c0x00ffffff-no-rj,0
fitness Indian,2 weeks ago,Mashallah,https://yt3.ggpht.com/UPnHjODDC6E_mp_Qu-fy6oDsK5ibZprGzcbn0o728FcxT5lfnTf1JwHmPWQYfm4ImvH8G5aMoQ=s48-c-k-c0x00ffffff-no-rj,0
shahid hussain,3 weeks ago,پردوں کے پیچھے 4مقدس فرشتوں کی خیالی تصاویریں موجود ہیں۔,https://yt3.ggpht.com/ytc/AGIKgqOuF_YAK1_2nksxo21m8vp9qdMZP3A7AyLA-z6vUGnvPrnnLu_shpwCijTpQ9Mk=s48-c-k-c0x00ffffff-no-rj,0
Md Nazil,3 weeks ago,Mashallah,https://yt3.ggpht.com/ytc/AGIKgqPU2u58fKfbot6r2oiFV1oOT7QlZq7fHMPKHg=s48-c-k-c0x00ffffff-no-rj,0
Aakif Khan,3 weeks ago,Mashallah,https://yt3.ggpht.com/ytc/AGIKgqO722L_bFI47P4QVQGgQQ-e0DbX-WgEl0aHtQaYO9uNaM7V0ObgZSGxvMbPI7l_=s48-c-k-c0x00ffffff-no-rj,0
MURTAZA Ali,3 weeks ago,Mashallah,https://yt3.ggpht.com/593uPSYPqeymzALHYCBhhtOIQK1lZK3EhDt7X4N72rU5T01QqCoqyvSUw5hAdwF7W4Sq2Daivg=s48-c-k-c0x00ffffff-no-rj,0
Mrs.shaikh,2 weeks ago,Mashallah,https://yt3.ggpht.com/2m0q8PL587tve0Juk7V0FuUBRU-6aFnigZHU4irqb4CtPBfWziI7nBBMbGRuJBMh_h_66jM7Vw=s48-c-k-c0x00ffffff-no-rj,0
HAFIZ MUHAMMAD JUNAID,2 weeks ago,اگر ہندو بابری مسجد کی جگہ مندر بنا لیں تو اپ کو کیسا لگے گا ۔۔۔۔سلطان فاتح نے بلکل غلط کیا,https://yt3.ggpht.com/Uz0HsD94-PxZKgPG3VWLedZSh-1HdiRqrz6cSB2mdON7WT4rk8-JZBfqxne6CYfeJiTxghzB=s48-c-k-c0x00ffffff-no-rj,0
