Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Martin Alex,1 month ago,Humari behen ko Allah Qubool farmai,https://yt3.ggpht.com/ECXkE8-FSX7vKV8tTuizpQxePL5gdz2T-fIO3wHwTbRFLOT92H02egjas0LzbJFV-1suq4wRmw=s48-c-k-c0x00ffffff-no-rj,0
Amar Mostwanted,1 month ago,Masaallaah Mufti Saab very proud,https://yt3.ggpht.com/ZiJWaiV0C39B_uiItywkXO3N04GRTkSuHdXKNODvx-9ocJ5RuXPHrxNGKIczRK4BQDxwxyK9=s48-c-k-c0x00ffffff-no-rj,1
md Yaseen,1 month ago,Mashallah subhanallah subhanallah subhanallah subhanallah,https://yt3.ggpht.com/ytc/AGIKgqNSrIoyatAQAcPA-APxuQ_XmsU4c0DUGg5yruwy7w=s48-c-k-c0x00ffffff-no-rj,1
Famida Ayaz,1 month ago,Allah jis ko b hadayat da day,,0
Mustaffa Elmaghraby,4 weeks ago,نماز میں شفاء ھی شفاء ھیئے,,1
YOUTH UNITED GROUP KANARI,1 month ago,گریٹ جاب مفتی صاحب,,1
Abbas Khan,1 month ago,مفتی طارق مسعود صاحب دامت برکاتہم العالیہ میرے استاد محترم ہے،فقہ استاد جی سے پڑھی ہے ۔ استاد جی نے ہمیں بہت ہنسایہ تھا ۔ استاد جی بہت بڑے اور ذہین و فطین عالم دین ہے۔ لوگوں میں ہنسی مذاق کے حوالے سے مشہور ہے لیکن ایک بہت قابل مفتی بھی ہے ۔ لوگ آج کل مفتی صاحب پر میمز بناتے ہیں ان کو استاد جی کے علمیت کے مقام کا پتا نہیں اس لئے یہ کام کرتے ہیں ۔  اللہ تعالیٰ استاد محترم کو نظر بد سے بچائے اور دین متین کی مزید خدمت کرنے کی توفیق عطاء فرمائے ۔ آمین,,5
Naazu ka kitchen,3 weeks ago,Assalamualikum,,0
Tameer International School,4 weeks ago,"Iss level ki badatameezi shadiyo m abhi India m nh h …. Muslims k beech 
Alhamdulillah",,1
LOHE QURAN,3 weeks ago,Allah sub ko hidayat ata farmaey#LoheQuran,,0
Umema🌻,1 month ago,"یہ میرا پسندیدہ ولوگ اور پوڈکاسٹ رہا مولانا طارق جمیل اور مفتی طارق مسعود ایسی شخصیت ہیں جن کا بیان ہر طبقہ کا بندہ سنتا ہے اور آ سانی سے ان سے  بات کرسکتا ہے 
مفتی صاحب آ پ ان لوگوں کو اسکرین پر لائیں ہیں جنہیں ہم پہلے نہیں جانتے تھے آ پ ایک فاصلہ مٹارہے ہیں اور یہ بہت اچھی بات ہے ایسے لوگوں کو سن کر ایمان تازہ ہوتا ہے 
لوگوں کو آ پ پر اعتراض نہیں کرنا چاہیے علماء کو تو ملنا چاہیے ایسے لوگوں سے یہ فاصلے ختم ہوں گے تبھی ایک دنیا دار اور دین دار کے درمیان اجنبیت کی دیوار ختم ہوگی
مجھے بہت خوشی ہوئی یہ ولوگ دیکھ کر 
مولانا طارق جمیل اور مفتی صاحب آ پ میرے پسندیدہ مولوی ہیں اور زیادہ میں آ پ دونوں کو ہی سنتی ہوں 
جب میں نے آ پ کو کار چلاتے ہوئے گھڑ سواری کرتے ہوئے ورزش کرتے ہوئے دیکھا تو میں بڑا حیران ہوئی کہ مولوی ایسے بھی ہوتے ہیں  
خیر مولانا طارق جمیل اور آ پ نوجوان کے لیے ایک رحمت ہیں خوش رہیں آ باد رہیں ️",,20
Mohd Sauban,1 month ago,Kya aap is baar tariq masood sahab ki taraweeh ki tilawat record karwa sakte hain ? Mujhe unki qirat seekhni hai.,https://yt3.ggpht.com/ytc/AGIKgqPrcLgzOTzn4-svN6WK9GIen75hfyXce1O3iA=s48-c-k-c0x00ffffff-no-rj,2
#FATIMAHOMENURSINGATK,1 month ago,Mufti sb Kiya bat Hai,https://yt3.ggpht.com/RMA0xLRHzySEhGBZH-aRWJdKyl3pkYJZzAIFu-n5Q_p4PAK1etsB0cneP9ZGuvdKsynG2G10Aw=s48-c-k-c0x00ffffff-no-rj,0
Syed Ghouse,2 weeks ago,Agar shohar dusro ku deke paheli biwi ko mohabbat na kare to kya kare,https://yt3.ggpht.com/ytc/AGIKgqM3dSIB-Lq_yE2AXepPEq8YgkhfaglzrUA1CXjGxuYpwNQkOaZdpvO4dZRdbZnO=s48-c-k-c0x00ffffff-no-rj,0
Ammar official 786,1 month ago,Mufti saheb ka indaz bilkul alag h g,https://yt3.ggpht.com/T89LwQ_tCrXj8GmLNw4_VZtHePWkvue5-X_5-e8gvQexKdtaj89fHUrTJRkbya1-BzQjYF-pDg=s48-c-k-c0x00ffffff-no-rj,2
Nadia,1 month ago,It's like she wants to marry him,https://yt3.ggpht.com/ytc/AGIKgqNKcldcs-RPEzVCK6fWjyq8ITwdadKUSJi1=s48-c-k-c0x00ffffff-no-rj,1
