Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Mishi Doll vlog,2 weeks ago,Mufti sahib MN app Sy ek masla puchna chahti hun gharaylon kidr puchun Jahan reply mill jy apka MN boht tention MN hun Meri rehnumai farmaein,,0
Zaara Khan,2 weeks ago,Mufti sahab iPhone se achi video bane gi,,1
Krim 2020,2 weeks ago,8:15 Mufti saab ki Arabi zero hogai Shami bachi k samny.,,0
Rehasif,2 weeks ago (edited),"degar mulkon mai aaorat ko shehzadi bana ka rakha jata hai
sirf pakistan h jahan ourat ki koi izzat nahi",,0
FUNFIN Shorts,1 day ago,"Har size ka baccha milega 
Kya mufti sahab",,0
Akram Virk,3 days ago,️️️️️️️,,1
Akram Virk,3 days ago,️️️️️️️️,,1
YASIR MANZOOR GANAI,2 weeks ago,7:5,https://yt3.ggpht.com/6qpEjVOXjqG7Q01zzNoeozMjiVZTpq04s0oMb5l1nIJs0WVbXIkqw3d3RkfccfMzcy2ZmHZMdbA=s48-c-k-c0x00ffffff-no-rj,0
Saima Roshan,2 weeks ago,Mufti Sahib AP KA JAZBA QABIL E STAISH HAI BAS AP SA REQUEST HAI K YE JO MUSIC YA HAHAH TYPE CHEZ HAI YE BAND KARA DEN PLZ YE UN NECESSARY HAI PLZZZ,https://yt3.ggpht.com/ytc/AGIKgqNjiiBl_1EWLcjfGnP02qkL-TawVlnT9WiLZA=s48-c-k-c0x00ffffff-no-rj,1
Arsalan Gaddi,2 weeks ago,Karhamamarash he ye ..,https://yt3.ggpht.com/YQqzLKTE13q-rDK63DjHZk3DPGj5jcAKjUINxz2NyLHr3wE46uIM48nymUhLac5MlplHkENxx2w=s48-c-k-c0x00ffffff-no-rj,0
SHREEWOOD,2 weeks ago,-4.02,https://yt3.ggpht.com/ytc/AGIKgqNOtnVSWe57TC1Uk3jeXF5lZTkol695iVWh9rKOdg=s48-c-k-c0x00ffffff-no-rj,0
Imran Khan,2 weeks ago (edited),"حضرت مفتی صاحب یہی جذبہ ترکی کے اسی علاقے اور بارڈر ہی سے جڑے ملک شام کے زلزلہ زدہ علاقے میں بھی دکھاتے لیکن نہیں کیونکہ ہم وہ “مسلمان” ہیں جو ہوتے “کچھ اور ہیں” اور دکھاتے کچھ اور ہیں اس بات کو مجھ جیسا ناقص العقل آج تک نہیں سمجھ سکا میں ابھی افغانستان کی بات نہیں کر رہا بلکہ اسی ترکی ہی میں اس سے جڑے شام کے سرحدی علاقے میں بھی اتنی ہی تباہی بلکہ اس سے بھی زیادہ تباہی آئی لیکن کیا آپ کا یا آپ کے ان مرد مجاہدوں کا راستہ بھارت مقبوضہ کشمیر سے ہوکر گذرتا تھا یا پھر یہ شام کا وہ علاقہ امریکہ کے کسی ریاست میں تھا؟؟؟
اب یہاں پہ سر پیٹنے کو دل کرتا ہے کہ جہاں امداد دینے کی اشد ضرورت تھی وہاں پہ ہم “مسلمان” جانے سے تو رہے اور جہاں ہمارے اس “امداد” کی اس امیر اور ترقی یافتہ ملک ترکی کو ضرورت تھی ہی نہیں وہاں پہ نمبر بڑھانے کیلئے فورا سے پیشتر انٹری مار دی جیسے کہ بس ہم ہی ہیں جو اس “بے بس” ترکی کی مدد کو آئے ہیں اب اس سے جڑے شام کے مصیبت زدہ مسلمانوں کو اس منافقت پہ کوئی حیرانی ہے بھی نہیں اور نہ ہی انہوں نے دنیا کے سامنے ہماری طرح ہاتھ پھیلایا ہے وہ کربلا میں پیش آنے والے قیامت صغرا جیسے مناظر میں بھی اپنے تباہ شدہ گھروں کے ملبے کے اوپر صبر کا پہاڑ بنے بیٹھے ہی، اگر یہی سب “خاکم بدہن” یہاں پہ آج کے ان موجودہ حالات میں ہمارے ساتھ ہوتا تو جس طرح سے آج ہماری عوام قطاروں میں لگ کر آٹے کے حصول کیلئے دھکے کھا کھا کر مر رہے ہیں اور
آٹے کیلئے ٹرکوں کو لوٹ رہے ہیں اس کے بعد اندازہ لگانا مشکل نہیں کہ کسی مصیبت کے آنے پر ہمارا کیا حال ہوگا !",https://yt3.ggpht.com/ytc/AGIKgqMhN6RzLNJQcMlkjx3r_4QYEytEicqe7b1rMyLnW6UBcrxXOpF4xKlBeohpJxP8=s48-c-k-c0x00ffffff-no-rj,1
Aamir sherazi,2 weeks ago,Meny dekha hy ap gareeb logon ki boht help karty hen hazrt mein bhe aik yateem larka hon mujy apki aik help chahiye plz contact Karen apka number toh mil nh raha khudara ap hi contact kar Len mujh sy jazak Allah ,https://yt3.ggpht.com/uXdawqAkjLHnRtybqcdFn9T_mhZMnsasYFQjwhg33eAPloQLXHRbtplYPBgt1uTjD-tTTIZd=s48-c-k-c0x00ffffff-no-rj,3
Huzaifa Khan,2 weeks ago,Mashallah,https://yt3.ggpht.com/flL9sROLXXwCQ1dcVydx3swddem4PfwOYez86xV-S50DdM6hj6w4SBF6cEbne8AXUv4RZHH2eg=s48-c-k-c0x00ffffff-no-rj,1
Ayesha Maqsood,2 weeks ago,Masha Allah masjid main bht ronaq he,https://yt3.ggpht.com/ytc/AGIKgqNF398SMOCW0t3z3aNDEvt8pGlaJ8k6WHYVIw=s48-c-k-c0x00ffffff-no-rj,0
