Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Syed Asghar Ali Shah,3 weeks ago,WOW ,https://yt3.ggpht.com/ytc/AGIKgqNNGBLsAEpN96i9_qMubGIUt7FKfEGZujVGzw=s48-c-k-c0x00ffffff-no-rj,0
ENSHA ALLAH,3 weeks ago,,,0
Sajid Rao,3 weeks ago,Kaise hen AP mere piyare dost mufti Tariq masood Sahab AP boht ache Alim Deen ho Allah pak apko khosh rakhe mere piyare dost,,0
Mfti Salman Sheikh,3 weeks ago,مفتی صاحب Vlog جا ری رکھیں شا ید شریعہ کمپلائینٹ ویلاگ کا یہ نیا میں واحد چینل ہو گا ، ہمارے بچے بہت شوق سے دیکھتے ہیں ، جزا ک اللہ خیرا,,1
Shahnoor Hafiz,3 weeks ago,"Assalamu alaikum Hazrat allah aap
Ko khub lambi umar ata farmaye   Hazrat puch na ye hai ke raful yaden kya hai karna chahiye ya nhi    
Shukriya
Assalamu alaikum",,0
M Usman,6 days ago,جزاك الله,,0
Humaira Masroor,3 weeks ago,First comment ,,4
Aatif Ahmed,3 weeks ago,Mufti sahab hamko bhi leko jao aap akele akele ghum rahe ho hamara Dil bhi kar Raha ghumne ko,,1
Jk Student,3 weeks ago (edited),Sweet sweet sweet,,1
KNOWLEDGE VALLEY,3 weeks ago,,https://yt3.ggpht.com/W0WH3wgdWBwWkPPX0qP1IyX2LiS1nQ99awaFDIT1H5I--_KVNX66uia2Eh68Vw-aZ1w6zbPD9K0=s48-c-k-c0x00ffffff-no-rj,0
Md Sohel,3 weeks ago,Itni saari mithai Allah Allah agar mai apke saat hota is mithaiyoo ki khusboo se hi Tun hojata,https://yt3.ggpht.com/ytc/AGIKgqMXv2_Hw0R4M05MqTZX4ZbkiuRzhzwPf_8t4erw=s48-c-k-c0x00ffffff-no-rj,0
Kaif Khan Vlogs,3 weeks ago,6:47 tasty text ,https://yt3.ggpht.com/IODM8WsnHI3_dmnaJnnMdtv6II8y7cLfD2FVx_HmOpmD-t6S0AKy8p2bJC8mXGxS70qjbxCjUg=s48-c-k-c0x00ffffff-no-rj,0
Gufraan Abbasi,3 weeks ago,Assalamu Alaikum ,https://yt3.ggpht.com/21chchrkq_fofPehVZiBclsgzDjXtIKBis_UmxgXuiM7kBLWB1FXTecrC1ThtL-J8bFsZ3S7EA=s48-c-k-c0x00ffffff-no-rj,0
Amar Mostwanted,3 weeks ago,Very nice vilog,https://yt3.ggpht.com/ZiJWaiV0C39B_uiItywkXO3N04GRTkSuHdXKNODvx-9ocJ5RuXPHrxNGKIczRK4BQDxwxyK9=s48-c-k-c0x00ffffff-no-rj,0
Kaif Khan Vlogs,3 weeks ago,3:53 allama iqbal type,https://yt3.ggpht.com/IODM8WsnHI3_dmnaJnnMdtv6II8y7cLfD2FVx_HmOpmD-t6S0AKy8p2bJC8mXGxS70qjbxCjUg=s48-c-k-c0x00ffffff-no-rj,0
The Believer,3 weeks ago,"Wah molana ye islami vlog hai
Islami maloomat mil rahi hain

Hamare molvi vlogger ban gaye hain

تقوی آج کے کسی عالم میں نہیں ملے گا
Hamare molvi bhi modern ho gaye hain
Broadmind ho gaye hain

Sahi shiksha de rahay ho",https://yt3.ggpht.com/hPT4cXNrl7HbGaqA3w2vMFUgzjCbVmWslNqjjGLykZ3umdNT_ZhhDIvwlayh31qnqaF-1fQu2w=s48-c-k-c0x00ffffff-no-rj,0
Arshad Syed,3 weeks ago,"Ah that many sweet shops..
Sweets for my sweet 
Sugar for my honey..",https://yt3.ggpht.com/ytc/AGIKgqOnFesY9Ut-1gHAikI-qGt4h4gqHTO6_9PkVg=s48-c-k-c0x00ffffff-no-rj,0
sk editing,3 weeks ago,Mufti sahab date bhi mention kare please,https://yt3.ggpht.com/ytc/AGIKgqMUljsAjpL7-QsnL1EW_q0l1g3v6c88TcJenAFtojwfXBmm9fr5M6dMXTkV1ogx=s48-c-k-c0x00ffffff-no-rj,1
Asadullah Zeeshan,2 weeks ago,"Mufti sahaab 
IELTS karlein ",https://yt3.ggpht.com/ytc/AGIKgqPVwJrQzMlZ5TQiNK6dpx7zilZrrr2oAf4tPVB8Hw=s48-c-k-c0x00ffffff-no-rj,0
