Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
MR vlog,1 month ago,Very good vlog,,1
MTMG Official,1 month ago,Mufti Sahab ye bataye ki mittha kab khila rahe ho  love Mufti Sahab  Mufti Sahab hamari taraf aap sab ko,,1
Saaiq Muhammad,1 month ago,ربنا الذی أعطی کل شیئ خلقه ثم ھدی,,1
Funny Viral,1 month ago,ALLAH kary baki bhi kheriyat sa ho jaen,https://yt3.ggpht.com/a3QCsuaE2qqxUxivUv63H_-rk6PsWsv3ybKIuanKQxY1-Xc2C8Y6AQ4k8z28xZHGGAh-ztbl7Q=s48-c-k-c0x00ffffff-no-rj,1
Shaheer Khan,1 month ago,Ye log kitny khush kismat ha aik azeem shakhsyat k murghyo ko paalty ha Allah to enko es par b ajar da ga Allah hamey b ajar dy dono jahano ka,https://yt3.ggpht.com/ytc/AGIKgqM-LGjUiRHOPM3B7omI-YSRlC6AYxP4JhVx04-xyi7zwxlr8yfTbV0pN9llRu2j=s48-c-k-c0x00ffffff-no-rj,1
Shazia Fatima,1 month ago,1comment .. Mufti sahab duaon me yaad rakhiye mujhe  ab mere exams hain . allah aapko salamat rakhe,https://yt3.ggpht.com/ytc/AGIKgqNYYf3wYLXdLxe2TqmzQSytmRc3D4IuScRTW_pFkvWuioHnIT7WmtZz6kiihB6B=s48-c-k-c0x00ffffff-no-rj,3
Emmey's yummy kitchen,1 month ago,Black wala itna cute hai MashaAllah,https://yt3.ggpht.com/8tx23rtDtEHKjwXkeISgJgX6-6Hoezzp8UEzSnHaf_-nn8V6VZUXQ19iEtvpCjKALcAUqsl47xk=s48-c-k-c0x00ffffff-no-rj,1
Haq Ki Dawat .....,1 month ago,Mashallah mufti sahab..... mujhe bhi boht zyada shok h ...... janwar paalne ka .....️️️,https://yt3.ggpht.com/rW1gd54VRWI8mJzmTGgHwjBwh9gudOcxLvV4m7xnmmJDKo2GjYh28JDeQfB2Ym2xlsOpuesgPw=s48-c-k-c0x00ffffff-no-rj,1
Dr Absar Aftab Absar,1 month ago,Graphic designing bhi achhi thi Mufti sahab.,https://yt3.ggpht.com/ytc/AGIKgqODdv8vjSNLIpQWpQZ_1emsOnwEEjcjZXMb-dmIIh0=s48-c-k-c0x00ffffff-no-rj,1
f begum,1 month ago,Mashallah mubarak ho mufti shahab aap ko,https://yt3.ggpht.com/ytc/AGIKgqMl2vpk9ybWNCk3OAF9A92vCKGa3c1aukfF3E3x7ocWy9c8jcH1P8Z7R8Zb6Q3U=s48-c-k-c0x00ffffff-no-rj,1
Saveslifcv,2 weeks ago,Zabardast editing coco ,https://yt3.ggpht.com/K4CRprjAuoDRVPVGer0JoVjdrwgplpYnHIxkKw8PpXagAJGTGwxFuSJoaTZ6te5xQwPpfF4ufg=s48-c-k-c0x00ffffff-no-rj,0
Alone gaming ff,1 month ago,Assalamualaikum mufti sahab from karachi,https://yt3.ggpht.com/ytc/AGIKgqNF9iHQT_tpEExtlBVZigN1yusCix1TwDTvUja0NvRy6001esWFU5MAzZjPgANO=s48-c-k-c0x00ffffff-no-rj,1
M.Furqan Ahmer,4 weeks ago,Assalam-o-alaikum,https://yt3.ggpht.com/3Zwy90TPX9aNxf57xG0dWOxOfA7w6aBD08fCNaPgWw1y_29atayTcWQc3eftNv-HCVqDRLpi=s48-c-k-c0x00ffffff-no-rj,0
Emmey's yummy kitchen,1 month ago,Maan itni draoni or chick itne piyare,https://yt3.ggpht.com/8tx23rtDtEHKjwXkeISgJgX6-6Hoezzp8UEzSnHaf_-nn8V6VZUXQ19iEtvpCjKALcAUqsl47xk=s48-c-k-c0x00ffffff-no-rj,1
Nomisad.,1 month ago (edited),Mashahallah. Mufti sahib ya barkat wali 2 mughiyan humy bih do,https://yt3.ggpht.com/zdD0A2Ng6iqqqMB3iGpZR1fxhADvpkFXOTmlU6TUJwa1nuHT77w3BP6PIHURjZQIDfKOU6mNEA=s48-c-k-c0x00ffffff-no-rj,1
Usman Khan,1 month ago,,,3
امان بن اشفاق,4 weeks ago,Murgi bhot achi ha,,0
Muhammad Waqas,4 weeks ago,Masallah kho brown ko nazr na LG jay,,0
vt ko,1 month ago,मज आगा,,0
mohsin DM 2.4,1 month ago,मुफ्ती साहब जब से आपकी बात पर अमल किया है ना अल हमदुलिल्ला जब से घर में चिकन की कोई कमी नहीं है अल हमदुलिल्ला,,1
samir official,3 weeks ago,Wholesale ke hisab se  janaje  from India 🇮🇳,,0
saria ansari,2 weeks ago,allah ne janwer me bhi maa ki mamta dali hmufti sahab nana bane k dada,,0
Islamic Short Speeches,1 month ago,"Mufti Tariq Masood Sahib details dyn murgio ki un ko rakhne k hwale se, ehtiyati tadabeer, wagera",,1
