Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Mary,2 weeks ago,"Hamare yaha Uk me bi shadio me  ourat mard ke hall separate  hote he 
Bilkul khalat malat nahi hota 
Hamary bachchia full hijab niqab me Hoty he 
Kaee martaba Pakistan  aakr bigar jaty he 
Ma bap se kehte ye kaise khule he Pakistan me 
......",,0
Md Abdul Akbar,1 month ago (edited),"3:00, 7:00",,0
mohd danish,1 month ago (edited),Apne ap to char char liye baithe he kam as kam aek 2 idhar bhi kar diya kare shadi.,,0
mohd danish,1 month ago (edited),Hazrat apki to char char he kam as kam hamari bhi 5 to karade shadi.,,1
Saleh Afridi,1 month ago,شاباش بیٹے شاباش,,0
Nujwano ke Islaah,1 month ago,Mulana mojhy bhot afsos howa k al sy molqat nhe kr saka,,0
Arshad Syed,1 month ago,Mein bhi apni shadi esay he ker wa oun ga....,,1
Mdmaruf Bhuyan,1 month ago,"Mufti sahab.
. khanay ke program to nahin dikhai oh be
Baha khubsurat hai .zameen par dastarkhawan bicha kar khatay hain",https://yt3.ggpht.com/MFYwWvaxK3wWRyEP5K8l3BT4zlA7gmK17yDHVL8z0Qo3q5rLefIqd6wcDGpP9B-5sc1dou9Sx7Y=s48-c-k-c0x00ffffff-no-rj,0
عبدالمجيد الحربي,1 month ago,Where your body guard.,https://yt3.ggpht.com/ytc/AGIKgqOEUxsjtJx4CqqOn915KJLjB3U-AwuE8TJk3hdc0g=s48-c-k-c0x00ffffff-no-rj,0
broogbie,1 month ago,Inn k sadgi k lecture suno zra,https://yt3.ggpht.com/ytc/AGIKgqNbjGeP-JrawMPiD8T6QOXibdY9k-3Np25EHcII=s48-c-k-c0x00ffffff-no-rj,0
fuzail99,4 weeks ago,Phirse shadi kiye kya?,https://yt3.ggpht.com/ytc/AGIKgqMZgk0nS6b836C_5pudiHrjR_-KbE3Pg3b2yQ=s48-c-k-c0x00ffffff-no-rj,0
Afsar Sultana,4 weeks ago,Where is the groom,https://yt3.ggpht.com/ytc/AGIKgqPw6iYHo_3Y34wbuv94MZjPG8YefnU7rROx9ZLFEkWTYLblLmMRvx25s4jWXcbq=s48-c-k-c0x00ffffff-no-rj,0
